Q2l	 Q2u	 zl	 zu	 Ptl	 Ptu	 xl	 xu
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.0000	 0.0820
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.0820	 0.1031
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.1031	 0.7000
1.0	 2.0	 0.55	 0.60	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.60	 0.65	 0.0	 0.2	 0.0000	 0.1830
1.0	 2.0	 0.60	 0.65	 0.0	 0.2	 0.1830	 0.7000
1.0	 2.0	 0.60	 0.65	 0.2	 0.4	 0.0000	 0.1211
1.0	 2.0	 0.60	 0.65	 0.2	 0.4	 0.1211	 0.1455
1.0	 2.0	 0.60	 0.65	 0.2	 0.4	 0.1455	 0.1779
1.0	 2.0	 0.60	 0.65	 0.2	 0.4	 0.1779	 0.7000
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.0000	 0.0971
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.0971	 0.1302
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.1302	 0.1837
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.1837	 0.7000
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.0000	 0.0858
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.0858	 0.1197
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.1197	 0.7000
1.0	 2.0	 0.60	 0.65	 0.8	 1.6	 0.0000	 0.1128
1.0	 2.0	 0.60	 0.65	 0.8	 1.6	 0.1128	 0.7000
1.0	 2.0	 0.65	 0.70	 0.0	 0.2	 0.0000	 0.2111
1.0	 2.0	 0.65	 0.70	 0.0	 0.2	 0.2111	 0.7000
1.0	 2.0	 0.65	 0.70	 0.2	 0.4	 0.0000	 0.1296
1.0	 2.0	 0.65	 0.70	 0.2	 0.4	 0.1296	 0.1658
1.0	 2.0	 0.65	 0.70	 0.2	 0.4	 0.1658	 0.7000
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.0000	 0.1119
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.1119	 0.1489
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.1489	 0.7000
1.0	 2.0	 0.65	 0.70	 0.6	 0.8	 0.0000	 0.0928
1.0	 2.0	 0.65	 0.70	 0.6	 0.8	 0.0928	 0.7000
1.0	 2.0	 0.65	 0.70	 0.8	 1.6	 0.0000	 0.0976
1.0	 2.0	 0.65	 0.70	 0.8	 1.6	 0.0976	 0.7000
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.1717
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.1717	 0.1863
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.1863	 0.1976
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.1976	 0.2076
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2076	 0.2175
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2175	 0.2271
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2271	 0.2369
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2369	 0.2473
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2473	 0.2590
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2590	 0.2725
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2725	 0.2886
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2886	 0.3093
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.3093	 0.3448
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.3448	 0.7000
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.1612
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1612	 0.1754
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1754	 0.1874
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1874	 0.1991
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1991	 0.2113
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2113	 0.2242
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2242	 0.2397
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2397	 0.2599
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2599	 0.2878
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2878	 0.3283
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.3283	 0.7000
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.1808
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.1808	 0.1982
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.1982	 0.2122
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2122	 0.2253
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2253	 0.2383
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2383	 0.2523
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2523	 0.2687
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2687	 0.2895
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2895	 0.3196
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.3196	 0.7000
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.1585
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.1585	 0.1718
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.1718	 0.1829
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.1829	 0.1933
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.1933	 0.2043
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2043	 0.2158
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2158	 0.2286
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2286	 0.2436
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2436	 0.2628
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2628	 0.2883
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2883	 0.3216
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.3216	 0.7000
2.0	 3.0	 0.35	 0.40	 0.4	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.1912
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.1912	 0.2120
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.2120	 0.2296
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.2296	 0.2475
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.2475	 0.2687
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.2687	 0.2981
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.2981	 0.7000
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.1606
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.1606	 0.1753
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.1753	 0.1880
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.1880	 0.2000
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2000	 0.2126
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2126	 0.2265
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2265	 0.2432
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2432	 0.2644
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2644	 0.2925
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2925	 0.3315
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.3315	 0.7000
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.0000	 0.2423
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.2423	 0.7000
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.2015
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.2015	 0.2269
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.2269	 0.2508
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.2508	 0.2818
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.2818	 0.3769
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.3769	 0.7000
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.0000	 0.1679
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.1679	 0.1860
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.1860	 0.2020
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.2020	 0.2181
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.2181	 0.2366
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.2366	 0.2605
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.2605	 0.2935
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.2935	 0.3466
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.3466	 0.7000
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.1922
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.1922	 0.2434
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.2434	 0.7000
2.0	 3.0	 0.50	 0.55	 0.0	 0.2	 0.0000	 0.2131
2.0	 3.0	 0.50	 0.55	 0.0	 0.2	 0.2131	 0.2456
2.0	 3.0	 0.50	 0.55	 0.0	 0.2	 0.2456	 0.2881
2.0	 3.0	 0.50	 0.55	 0.0	 0.2	 0.2881	 0.7000
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.0000	 0.1763
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.1763	 0.1981
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.1981	 0.2190
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.2190	 0.2430
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.2430	 0.2765
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.2765	 0.3275
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.3275	 0.7000
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.1824
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.1824	 0.2206
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.2206	 0.2844
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.2844	 0.7000
2.0	 3.0	 0.55	 0.60	 0.0	 0.2	 0.0000	 0.2262
2.0	 3.0	 0.55	 0.60	 0.0	 0.2	 0.2262	 0.2744
2.0	 3.0	 0.55	 0.60	 0.0	 0.2	 0.2744	 0.7000
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.0000	 0.1858
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.1858	 0.2128
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.2128	 0.2422
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.2422	 0.2848
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.2848	 0.7000
2.0	 3.0	 0.55	 0.60	 0.4	 0.6	 0.0000	 0.1814
2.0	 3.0	 0.55	 0.60	 0.4	 0.6	 0.1814	 0.2198
2.0	 3.0	 0.55	 0.60	 0.4	 0.6	 0.2198	 0.2877
2.0	 3.0	 0.55	 0.60	 0.4	 0.6	 0.2877	 0.7000
2.0	 3.0	 0.55	 0.60	 0.6	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.60	 0.65	 0.0	 0.2	 0.0000	 0.2418
2.0	 3.0	 0.60	 0.65	 0.0	 0.2	 0.2418	 0.7000
2.0	 3.0	 0.60	 0.65	 0.2	 0.4	 0.0000	 0.1971
2.0	 3.0	 0.60	 0.65	 0.2	 0.4	 0.1971	 0.2328
2.0	 3.0	 0.60	 0.65	 0.2	 0.4	 0.2328	 0.2821
2.0	 3.0	 0.60	 0.65	 0.2	 0.4	 0.2821	 0.7000
2.0	 3.0	 0.60	 0.65	 0.4	 0.6	 0.0000	 0.1885
2.0	 3.0	 0.60	 0.65	 0.4	 0.6	 0.1885	 0.2379
2.0	 3.0	 0.60	 0.65	 0.4	 0.6	 0.2379	 0.7000
2.0	 3.0	 0.60	 0.65	 0.6	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.65	 0.70	 0.0	 0.2	 0.0000	 0.2670
2.0	 3.0	 0.65	 0.70	 0.0	 0.2	 0.2670	 0.7000
2.0	 3.0	 0.65	 0.70	 0.2	 0.4	 0.0000	 0.2100
2.0	 3.0	 0.65	 0.70	 0.2	 0.4	 0.2100	 0.2614
2.0	 3.0	 0.65	 0.70	 0.2	 0.4	 0.2614	 0.7000
2.0	 3.0	 0.65	 0.70	 0.4	 0.6	 0.0000	 0.2011
2.0	 3.0	 0.65	 0.70	 0.4	 0.6	 0.2011	 0.7000
2.0	 3.0	 0.65	 0.70	 0.6	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.2640
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.2640	 0.2813
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.2813	 0.2966
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.2966	 0.3132
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.3132	 0.3321
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.3321	 0.3531
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.3531	 0.3787
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.3787	 0.4177
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.4177	 0.7000
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.2574
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.2574	 0.2753
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.2753	 0.2913
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.2913	 0.3118
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.3118	 0.3367
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.3367	 0.3640
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.3640	 0.3962
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.3962	 0.4638
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.4638	 0.7000
3.0	 4.0	 0.30	 0.35	 0.4	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.2720
3.0	 4.0	 0.35	 0.40	 0.0	 0.2	 0.2720	 0.2936
3.0	 4.0	 0.35	 0.40	 0.0	 0.2	 0.2936	 0.3162
3.0	 4.0	 0.35	 0.40	 0.0	 0.2	 0.3162	 0.3419
3.0	 4.0	 0.35	 0.40	 0.0	 0.2	 0.3419	 0.3748
3.0	 4.0	 0.35	 0.40	 0.0	 0.2	 0.3748	 0.4577
3.0	 4.0	 0.35	 0.40	 0.0	 0.2	 0.4577	 0.7000
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.2611
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.2611	 0.2807
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.2807	 0.3009
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.3009	 0.3278
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.3278	 0.3588
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.3588	 0.3942
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.3942	 0.7000
3.0	 4.0	 0.35	 0.40	 0.4	 0.6	 0.0000	 0.3495
3.0	 4.0	 0.35	 0.40	 0.4	 0.6	 0.3495	 0.7000
3.0	 4.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.2819
3.0	 4.0	 0.40	 0.45	 0.0	 0.2	 0.2819	 0.3106
3.0	 4.0	 0.40	 0.45	 0.0	 0.2	 0.3106	 0.3448
3.0	 4.0	 0.40	 0.45	 0.0	 0.2	 0.3448	 0.3976
3.0	 4.0	 0.40	 0.45	 0.0	 0.2	 0.3976	 0.7000
3.0	 4.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.2668
3.0	 4.0	 0.40	 0.45	 0.2	 0.4	 0.2668	 0.2905
3.0	 4.0	 0.40	 0.45	 0.2	 0.4	 0.2905	 0.3202
3.0	 4.0	 0.40	 0.45	 0.2	 0.4	 0.3202	 0.3565
3.0	 4.0	 0.40	 0.45	 0.2	 0.4	 0.3565	 0.3986
3.0	 4.0	 0.40	 0.45	 0.2	 0.4	 0.3986	 0.7000
3.0	 4.0	 0.40	 0.45	 0.4	 0.6	 0.0000	 0.3054
3.0	 4.0	 0.40	 0.45	 0.4	 0.6	 0.3054	 0.4120
3.0	 4.0	 0.40	 0.45	 0.4	 0.6	 0.4120	 0.7000
3.0	 4.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.2930
