Q2l	 Q2u	 zl	 zu	 Ptl	 Ptu	 xl	 xu
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.0000	 0.2153
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.2153	 0.7000
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.0000	 0.1684
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1684	 0.7000
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.1405
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1405	 0.7000
1.0	 2.0	 0.50	 0.55	 0.6	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.55	 0.60	 0.0	 0.4	 0.0000	 0.1575
1.0	 2.0	 0.55	 0.60	 0.0	 0.4	 0.1575	 0.2066
1.0	 2.0	 0.55	 0.60	 0.0	 0.4	 0.2066	 0.7000
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.0000	 0.1832
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.1832	 0.7000
1.0	 2.0	 0.55	 0.60	 0.6	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.60	 0.65	 0.0	 0.4	 0.0000	 0.1669
1.0	 2.0	 0.60	 0.65	 0.0	 0.4	 0.1669	 0.7000
1.0	 2.0	 0.60	 0.65	 0.4	 0.8	 0.0000	 0.1440
1.0	 2.0	 0.60	 0.65	 0.4	 0.8	 0.1440	 0.7000
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.0000	 0.1860
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.1860	 0.7000
1.0	 2.0	 0.65	 0.70	 0.4	 1.0	 0.0000	 0.1732
1.0	 2.0	 0.65	 0.70	 0.4	 1.0	 0.1732	 0.7000
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.2994
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2994	 0.7000
2.0	 3.0	 0.30	 0.35	 0.2	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.3407
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.3407	 0.7000
2.0	 3.0	 0.35	 0.40	 0.2	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.40	 0.45	 0.0	 0.4	 0.0000	 0.2954
2.0	 3.0	 0.40	 0.45	 0.0	 0.4	 0.2954	 0.7000
2.0	 3.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.3221
2.0	 3.0	 0.45	 0.50	 0.0	 0.4	 0.3221	 0.7000
2.0	 3.0	 0.50	 0.55	 0.0	 0.6	 0.0000	 0.3443
2.0	 3.0	 0.50	 0.55	 0.0	 0.6	 0.3443	 0.7000
2.0	 3.0	 0.55	 0.60	 0.0	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.60	 0.65	 0.0	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.65	 0.70	 0.0	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.30	 0.35	 0.0	 0.4	 0.0000	 0.4044
3.0	 4.0	 0.30	 0.35	 0.0	 0.4	 0.4044	 0.7000
3.0	 4.0	 0.35	 0.40	 0.0	 0.4	 0.0000	 0.4438
3.0	 4.0	 0.35	 0.40	 0.0	 0.4	 0.4438	 0.7000
3.0	 4.0	 0.40	 0.45	 0.0	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.45	 0.50	 0.0	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.50	 0.55	 0.0	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.55	 0.60	 0.0	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.30	 0.35	 0.0	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.35	 0.40	 0.0	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.40	 0.45	 0.0	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.45	 0.50	 0.0	 1.6	 0.0000	 0.7000
