Q2l	 Q2u	 zl	 zu	 Ptl	 Ptu	 xl	 xu
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.2095	 0.2557
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.2557	 0.7000
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0000	 0.0666
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0666	 0.0720
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0720	 0.0763
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0763	 0.0804
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0804	 0.0844
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0844	 0.0886
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0886	 0.0931
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0931	 0.0976
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0976	 0.1024
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1024	 0.1078
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1078	 0.1135
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1135	 0.1198
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1198	 0.1268
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1268	 0.1354
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1354	 0.1468
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1468	 0.1644
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1644	 0.1918
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1918	 0.2515
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.2515	 0.7000
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.0000	 0.0692
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.0692	 0.0783
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.0783	 0.0875
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.0875	 0.0979
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.0979	 0.1108
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.1108	 0.1270
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.1270	 0.1529
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.1529	 0.2313
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.2313	 0.7000
1.0	 2.0	 0.35	 0.40	 0.8	 1.0	 0.0000	 0.1624
1.0	 2.0	 0.35	 0.40	 0.8	 1.0	 0.1624	 0.7000
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.1231
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.1231	 0.1434
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.1434	 0.1613
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.1613	 0.1804
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.1804	 0.2053
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.2053	 0.2532
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.2532	 0.7000
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.0812
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.0812	 0.0891
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.0891	 0.0962
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.0962	 0.1029
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1029	 0.1096
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1096	 0.1161
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1161	 0.1224
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1224	 0.1292
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1292	 0.1364
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1364	 0.1442
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1442	 0.1537
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1537	 0.1661
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1661	 0.1839
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1839	 0.2147
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.2147	 0.2897
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.2897	 0.7000
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0000	 0.0699
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0699	 0.0765
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0765	 0.0822
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0822	 0.0877
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0877	 0.0929
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0929	 0.0987
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0987	 0.1047
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1047	 0.1116
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1116	 0.1190
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1190	 0.1277
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1277	 0.1379
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1379	 0.1528
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1528	 0.1795
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1795	 0.2413
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.2413	 0.7000
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.0000	 0.0705
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.0705	 0.0799
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.0799	 0.0898
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.0898	 0.1011
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.1011	 0.1162
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.1162	 0.1360
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.1360	 0.1766
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.1766	 0.7000
1.0	 2.0	 0.40	 0.45	 0.8	 1.0	 0.0000	 0.1008
1.0	 2.0	 0.40	 0.45	 0.8	 1.0	 0.1008	 0.7000
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.1353
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.1353	 0.1615
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.1615	 0.1885
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.1885	 0.2317
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.2317	 0.7000
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.0000	 0.0872
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.0872	 0.0981
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.0981	 0.1079
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1079	 0.1172
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1172	 0.1266
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1266	 0.1362
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1362	 0.1470
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1470	 0.1602
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1602	 0.1794
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1794	 0.2154
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.2154	 0.7000
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.0743
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.0743	 0.0824
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.0824	 0.0896
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.0896	 0.0970
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.0970	 0.1048
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1048	 0.1135
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1135	 0.1233
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1233	 0.1344
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1344	 0.1503
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1503	 0.1814
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1814	 0.7000
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.0000	 0.0737
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.0737	 0.0846
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.0846	 0.0966
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.0966	 0.1120
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.1120	 0.1336
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.1336	 0.1833
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.1833	 0.7000
1.0	 2.0	 0.45	 0.50	 0.8	 1.0	 0.0000	 0.0920
1.0	 2.0	 0.45	 0.50	 0.8	 1.0	 0.0920	 0.1535
1.0	 2.0	 0.45	 0.50	 0.8	 1.0	 0.1535	 0.7000
1.0	 2.0	 0.45	 0.50	 1.0	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.0000	 0.1491
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.1491	 0.1843
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.1843	 0.2463
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.2463	 0.7000
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.0000	 0.0956
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.0956	 0.1106
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1106	 0.1241
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1241	 0.1369
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1369	 0.1518
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1518	 0.1713
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1713	 0.2070
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.2070	 0.7000
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.0792
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.0792	 0.0894
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.0894	 0.0993
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.0993	 0.1097
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1097	 0.1215
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1215	 0.1351
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1351	 0.1553
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1553	 0.2028
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.2028	 0.7000
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.0000	 0.0775
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.0775	 0.0911
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.0911	 0.1072
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.1072	 0.1298
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.1298	 0.1863
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.1863	 0.7000
1.0	 2.0	 0.50	 0.55	 0.8	 1.0	 0.0000	 0.0910
1.0	 2.0	 0.50	 0.55	 0.8	 1.0	 0.0910	 0.1466
1.0	 2.0	 0.50	 0.55	 0.8	 1.0	 0.1466	 0.7000
1.0	 2.0	 0.50	 0.55	 1.0	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.55	 0.60	 0.0	 0.2	 0.0000	 0.1635
1.0	 2.0	 0.55	 0.60	 0.0	 0.2	 0.1635	 0.2201
1.0	 2.0	 0.55	 0.60	 0.0	 0.2	 0.2201	 0.7000
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.0000	 0.1043
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1043	 0.1235
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1235	 0.1414
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1414	 0.1627
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1627	 0.1999
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1999	 0.7000
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.0000	 0.0845
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.0845	 0.0976
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.0976	 0.1111
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.1111	 0.1260
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.1260	 0.1449
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.1449	 0.1843
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.1843	 0.7000
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.0000	 0.0820
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.0820	 0.0986
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.0986	 0.1201
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.1201	 0.1615
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.1615	 0.7000
1.0	 2.0	 0.55	 0.60	 0.8	 1.0	 0.0000	 0.0940
1.0	 2.0	 0.55	 0.60	 0.8	 1.0	 0.0940	 0.1683
1.0	 2.0	 0.55	 0.60	 0.8	 1.0	 0.1683	 0.7000
1.0	 2.0	 0.55	 0.60	 1.0	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.60	 0.65	 0.0	 0.2	 0.0000	 0.1824
1.0	 2.0	 0.60	 0.65	 0.0	 0.2	 0.1824	 0.7000
1.0	 2.0	 0.60	 0.65	 0.2	 0.4	 0.0000	 0.1146
1.0	 2.0	 0.60	 0.65	 0.2	 0.4	 0.1146	 0.1396
1.0	 2.0	 0.60	 0.65	 0.2	 0.4	 0.1396	 0.1686
1.0	 2.0	 0.60	 0.65	 0.2	 0.4	 0.1686	 0.2325
1.0	 2.0	 0.60	 0.65	 0.2	 0.4	 0.2325	 0.7000
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.0000	 0.0911
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.0911	 0.1091
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.1091	 0.1279
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.1279	 0.1542
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.1542	 0.7000
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.0000	 0.0858
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.0858	 0.1070
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.1070	 0.1375
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.1375	 0.7000
1.0	 2.0	 0.60	 0.65	 0.8	 1.0	 0.0000	 0.0989
1.0	 2.0	 0.60	 0.65	 0.8	 1.0	 0.0989	 0.7000
1.0	 2.0	 0.60	 0.65	 1.0	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.65	 0.70	 0.0	 0.2	 0.0000	 0.2106
1.0	 2.0	 0.65	 0.70	 0.0	 0.2	 0.2106	 0.7000
1.0	 2.0	 0.65	 0.70	 0.2	 0.4	 0.0000	 0.1268
1.0	 2.0	 0.65	 0.70	 0.2	 0.4	 0.1268	 0.1623
1.0	 2.0	 0.65	 0.70	 0.2	 0.4	 0.1623	 0.7000
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.0000	 0.0997
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.0997	 0.1240
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.1240	 0.1564
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.1564	 0.7000
1.0	 2.0	 0.65	 0.70	 0.6	 0.8	 0.0000	 0.0922
1.0	 2.0	 0.65	 0.70	 0.6	 0.8	 0.0922	 0.1202
1.0	 2.0	 0.65	 0.70	 0.6	 0.8	 0.1202	 0.7000
1.0	 2.0	 0.65	 0.70	 0.8	 1.0	 0.0000	 0.1053
1.0	 2.0	 0.65	 0.70	 0.8	 1.0	 0.1053	 0.7000
1.0	 2.0	 0.65	 0.70	 1.0	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.1717
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.1717	 0.1863
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.1863	 0.1976
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.1976	 0.2076
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2076	 0.2175
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2175	 0.2271
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2271	 0.2369
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2369	 0.2473
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2473	 0.2590
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2590	 0.2725
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2725	 0.2886
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2886	 0.3093
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.3093	 0.3448
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.3448	 0.7000
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.1481
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1481	 0.1578
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1578	 0.1660
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1660	 0.1737
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1737	 0.1811
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1811	 0.1885
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1885	 0.1962
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1962	 0.2041
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2041	 0.2126
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2126	 0.2213
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2213	 0.2314
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2314	 0.2427
