Q2l	 Q2u	 zl	 zu	 Ptl	 Ptu	 xl	 xu
1.0	 2.0	 0.30	 0.35	 0.2	 0.4	 0.1270	 0.1325
1.0	 2.0	 0.30	 0.35	 0.2	 0.4	 0.1325	 0.1385
1.0	 2.0	 0.30	 0.35	 0.2	 0.4	 0.1385	 0.1454
1.0	 2.0	 0.30	 0.35	 0.2	 0.4	 0.1454	 0.1547
1.0	 2.0	 0.30	 0.35	 0.2	 0.4	 0.1547	 0.1669
1.0	 2.0	 0.30	 0.35	 0.2	 0.4	 0.1669	 0.1848
1.0	 2.0	 0.30	 0.35	 0.2	 0.4	 0.1848	 0.2157
1.0	 2.0	 0.30	 0.35	 0.2	 0.4	 0.2157	 0.7000
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.0000	 0.0647
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.0647	 0.0695
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.0695	 0.0738
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.0738	 0.0779
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.0779	 0.0818
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.0818	 0.0856
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.0856	 0.0898
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.0898	 0.0942
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.0942	 0.0990
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.0990	 0.1044
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.1044	 0.1101
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.1101	 0.1167
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.1167	 0.1239
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.1239	 0.1326
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.1326	 0.1442
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.1442	 0.1617
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.1617	 0.1910
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.1910	 0.2650
1.0	 2.0	 0.30	 0.35	 0.4	 0.6	 0.2650	 0.7000
1.0	 2.0	 0.30	 0.35	 0.6	 0.8	 0.0000	 0.0722
1.0	 2.0	 0.30	 0.35	 0.6	 0.8	 0.0722	 0.0853
1.0	 2.0	 0.30	 0.35	 0.6	 0.8	 0.0853	 0.1020
1.0	 2.0	 0.30	 0.35	 0.6	 0.8	 0.1020	 0.1255
1.0	 2.0	 0.30	 0.35	 0.6	 0.8	 0.1255	 0.1972
1.0	 2.0	 0.30	 0.35	 0.6	 0.8	 0.1972	 0.7000
1.0	 2.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.1186
1.0	 2.0	 0.35	 0.40	 0.0	 0.2	 0.1186	 0.1392
1.0	 2.0	 0.35	 0.40	 0.0	 0.2	 0.1392	 0.1575
1.0	 2.0	 0.35	 0.40	 0.0	 0.2	 0.1575	 0.1785
1.0	 2.0	 0.35	 0.40	 0.0	 0.2	 0.1785	 0.2076
1.0	 2.0	 0.35	 0.40	 0.0	 0.2	 0.2076	 0.2824
1.0	 2.0	 0.35	 0.40	 0.0	 0.2	 0.2824	 0.7000
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.0774
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.0774	 0.0847
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.0847	 0.0910
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.0910	 0.0971
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.0971	 0.1029
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.1029	 0.1091
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.1091	 0.1155
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.1155	 0.1220
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.1220	 0.1287
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.1287	 0.1365
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.1365	 0.1457
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.1457	 0.1572
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.1572	 0.1747
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.1747	 0.2068
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.2068	 0.7000
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0000	 0.0683
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0683	 0.0747
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0747	 0.0802
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0802	 0.0856
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0856	 0.0913
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0913	 0.0974
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0974	 0.1041
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1041	 0.1117
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1117	 0.1202
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1202	 0.1306
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1306	 0.1451
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1451	 0.1719
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1719	 0.2387
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.2387	 0.7000
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.0000	 0.0714
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.0714	 0.0829
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.0829	 0.0963
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.0963	 0.1144
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.1144	 0.1420
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.1420	 0.7000
1.0	 2.0	 0.35	 0.40	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.1323
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.1323	 0.1597
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.1597	 0.1905
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.1905	 0.2566
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.2566	 0.7000
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.0841
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.0841	 0.0942
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.0942	 0.1038
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1038	 0.1131
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1131	 0.1226
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1226	 0.1324
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1324	 0.1438
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1438	 0.1590
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1590	 0.1840
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1840	 0.2448
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.2448	 0.7000
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0000	 0.0724
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0724	 0.0806
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0806	 0.0878
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0878	 0.0953
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0953	 0.1036
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1036	 0.1133
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1133	 0.1246
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1246	 0.1392
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1392	 0.1664
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1664	 0.2625
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.2625	 0.7000
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.0000	 0.0739
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.0739	 0.0871
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.0871	 0.1032
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.1032	 0.1265
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.1265	 0.1824
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.1824	 0.7000
1.0	 2.0	 0.40	 0.45	 0.8	 1.0	 0.0000	 0.1246
1.0	 2.0	 0.40	 0.45	 0.8	 1.0	 0.1246	 0.7000
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.1493
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.1493	 0.1911
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.1911	 0.7000
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.0000	 0.0919
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.0919	 0.1066
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1066	 0.1201
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1201	 0.1340
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1340	 0.1506
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1506	 0.1764
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1764	 0.2491
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.2491	 0.7000
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.0779
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.0779	 0.0883
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.0883	 0.0984
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.0984	 0.1099
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1099	 0.1238
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1238	 0.1431
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1431	 0.1902
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1902	 0.7000
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.0000	 0.0776
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.0776	 0.0935
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.0935	 0.1157
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.1157	 0.1625
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.1625	 0.7000
1.0	 2.0	 0.45	 0.50	 0.8	 1.0	 0.0000	 0.1091
1.0	 2.0	 0.45	 0.50	 0.8	 1.0	 0.1091	 0.7000
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.0000	 0.1685
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.1685	 0.7000
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.0000	 0.1019
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1019	 0.1221
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1221	 0.1425
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1425	 0.1713
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1713	 0.2641
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.2641	 0.7000
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.0832
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.0832	 0.0971
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.0971	 0.1122
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1122	 0.1312
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1312	 0.1658
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1658	 0.7000
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.0000	 0.0830
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.0830	 0.1045
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.1045	 0.1417
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.1417	 0.7000
1.0	 2.0	 0.50	 0.55	 0.8	 1.0	 0.0000	 0.1066
1.0	 2.0	 0.50	 0.55	 0.8	 1.0	 0.1066	 0.7000
1.0	 2.0	 0.50	 0.55	 1.0	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.55	 0.60	 0.0	 0.2	 0.0000	 0.1962
1.0	 2.0	 0.55	 0.60	 0.0	 0.2	 0.1962	 0.7000
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.0000	 0.1142
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1142	 0.1431
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1431	 0.1877
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1877	 0.7000
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.0000	 0.0907
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.0907	 0.1111
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.1111	 0.1359
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.1359	 0.2064
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.2064	 0.7000
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.0000	 0.0884
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.0884	 0.1182
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.1182	 0.7000
1.0	 2.0	 0.55	 0.60	 0.8	 1.0	 0.0000	 0.1155
1.0	 2.0	 0.55	 0.60	 0.8	 1.0	 0.1155	 0.7000
1.0	 2.0	 0.55	 0.60	 1.0	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.60	 0.65	 0.0	 0.4	 0.0000	 0.1253
1.0	 2.0	 0.60	 0.65	 0.0	 0.4	 0.1253	 0.1576
1.0	 2.0	 0.60	 0.65	 0.0	 0.4	 0.1576	 0.2074
1.0	 2.0	 0.60	 0.65	 0.0	 0.4	 0.2074	 0.7000
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.0000	 0.1003
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.1003	 0.1302
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.1302	 0.2192
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.2192	 0.7000
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.0000	 0.0959
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.0959	 0.1428
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.1428	 0.7000
1.0	 2.0	 0.60	 0.65	 0.8	 1.0	 0.0000	 0.1314
1.0	 2.0	 0.60	 0.65	 0.8	 1.0	 0.1314	 0.7000
1.0	 2.0	 0.60	 0.65	 1.0	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.0000	 0.1415
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.1415	 0.1988
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.1988	 0.7000
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.0000	 0.1145
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.1145	 0.1806
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.1806	 0.7000
1.0	 2.0	 0.65	 0.70	 0.6	 0.8	 0.0000	 0.1077
1.0	 2.0	 0.65	 0.70	 0.6	 0.8	 0.1077	 0.7000
1.0	 2.0	 0.65	 0.70	 0.8	 1.6	 0.0000	 0.1044
1.0	 2.0	 0.65	 0.70	 0.8	 1.6	 0.1044	 0.7000
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.1781
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.1781	 0.1959
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.1959	 0.2106
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2106	 0.2248
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2248	 0.2392
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2392	 0.2554
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2554	 0.2757
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2757	 0.3034
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.3034	 0.3667
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.3667	 0.7000
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.1514
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1514	 0.1634
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1634	 0.1742
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1742	 0.1847
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1847	 0.1957
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1957	 0.2073
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2073	 0.2200
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2200	 0.2346
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2346	 0.2530
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2530	 0.2775
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2775	 0.3107
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.3107	 0.7000
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.0000	 0.1588
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.1588	 0.1806
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.1806	 0.2027
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.2027	 0.2273
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.2273	 0.2597
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.2597	 0.3113
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.3113	 0.7000
2.0	 3.0	 0.30	 0.35	 0.6	 0.8	 0.0000	 0.1983
2.0	 3.0	 0.30	 0.35	 0.6	 0.8	 0.1983	 0.2972
2.0	 3.0	 0.30	 0.35	 0.6	 0.8	 0.2972	 0.7000
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.1897
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.1897	 0.2116
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2116	 0.2312
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2312	 0.2521
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2521	 0.2794
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2794	 0.3249
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.3249	 0.7000
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.1595
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.1595	 0.1751
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.1751	 0.1888
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.1888	 0.2027
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2027	 0.2183
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2183	 0.2363
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2363	 0.2610
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2610	 0.2976
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2976	 0.3806
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.3806	 0.7000
2.0	 3.0	 0.35	 0.40	 0.4	 0.6	 0.0000	 0.1635
2.0	 3.0	 0.35	 0.40	 0.4	 0.6	 0.1635	 0.1910
2.0	 3.0	 0.35	 0.40	 0.4	 0.6	 0.1910	 0.2218
2.0	 3.0	 0.35	 0.40	 0.4	 0.6	 0.2218	 0.2656
2.0	 3.0	 0.35	 0.40	 0.4	 0.6	 0.2656	 0.3804
2.0	 3.0	 0.35	 0.40	 0.4	 0.6	 0.3804	 0.7000
2.0	 3.0	 0.35	 0.40	 0.6	 0.8	 0.0000	 0.2038
2.0	 3.0	 0.35	 0.40	 0.6	 0.8	 0.2038	 0.3076
2.0	 3.0	 0.35	 0.40	 0.6	 0.8	 0.3076	 0.7000
2.0	 3.0	 0.35	 0.40	 0.8	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.2026
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.2026	 0.2308
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.2308	 0.2611
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.2611	 0.3107
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.3107	 0.7000
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.1675
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.1675	 0.1870
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.1870	 0.2057
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2057	 0.2266
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2266	 0.2545
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2545	 0.2993
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2993	 0.7000
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.0000	 0.1688
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.1688	 0.2024
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.2024	 0.2466
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.2466	 0.3515
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.3515	 0.7000
2.0	 3.0	 0.40	 0.45	 0.6	 0.8	 0.0000	 0.2193
2.0	 3.0	 0.40	 0.45	 0.6	 0.8	 0.2193	 0.7000
2.0	 3.0	 0.40	 0.45	 0.8	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.2171
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.2171	 0.2573
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.2573	 0.3586
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.3586	 0.7000
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.0000	 0.1776
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.1776	 0.2032
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.2032	 0.2309
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.2309	 0.2723
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.2723	 0.3596
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.3596	 0.7000
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.1777
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.1777	 0.2208
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.2208	 0.3027
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.3027	 0.7000
2.0	 3.0	 0.45	 0.50	 0.6	 0.8	 0.0000	 0.2392
2.0	 3.0	 0.45	 0.50	 0.6	 0.8	 0.2392	 0.7000
2.0	 3.0	 0.45	 0.50	 0.8	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.50	 0.55	 0.0	 0.2	 0.0000	 0.2353
2.0	 3.0	 0.50	 0.55	 0.0	 0.2	 0.2353	 0.3270
2.0	 3.0	 0.50	 0.55	 0.0	 0.2	 0.3270	 0.7000
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.0000	 0.1901
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.1901	 0.2251
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.2251	 0.2763
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.2763	 0.7000
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.1877
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.1877	 0.2502
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.2502	 0.7000
2.0	 3.0	 0.50	 0.55	 0.6	 0.8	 0.0000	 0.2659
2.0	 3.0	 0.50	 0.55	 0.6	 0.8	 0.2659	 0.7000
2.0	 3.0	 0.50	 0.55	 0.8	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.55	 0.60	 0.0	 0.2	 0.0000	 0.2612
2.0	 3.0	 0.55	 0.60	 0.0	 0.2	 0.2612	 0.7000
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.0000	 0.2048
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.2048	 0.2608
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.2608	 0.7000
2.0	 3.0	 0.55	 0.60	 0.4	 0.6	 0.0000	 0.2030
2.0	 3.0	 0.55	 0.60	 0.4	 0.6	 0.2030	 0.7000
