Q2l	 Q2u	 zl	 zu	 Ptl	 Ptu	 xl	 xu
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1854	 0.2875
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.2875	 0.7000
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.0793
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.0793	 0.0922
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.0922	 0.1169
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1169	 0.7000
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.0000	 0.0833
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.0833	 0.7000
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.0000	 0.1706
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.1706	 0.7000
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.0000	 0.1205
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1205	 0.1436
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1436	 0.1734
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1734	 0.2619
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.2619	 0.7000
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.0855
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.0855	 0.1104
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1104	 0.7000
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.0000	 0.0863
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.0863	 0.7000
1.0	 2.0	 0.50	 0.55	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.55	 0.60	 0.0	 0.2	 0.0000	 0.1969
1.0	 2.0	 0.55	 0.60	 0.0	 0.2	 0.1969	 0.7000
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.0000	 0.1276
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1276	 0.1597
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1597	 0.2408
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.2408	 0.7000
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.0000	 0.0979
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.0979	 0.1559
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.1559	 0.7000
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.0000	 0.0917
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.0917	 0.7000
1.0	 2.0	 0.55	 0.60	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.60	 0.65	 0.0	 0.4	 0.0000	 0.1321
1.0	 2.0	 0.60	 0.65	 0.0	 0.4	 0.1321	 0.1658
1.0	 2.0	 0.60	 0.65	 0.0	 0.4	 0.1658	 0.2246
1.0	 2.0	 0.60	 0.65	 0.0	 0.4	 0.2246	 0.7000
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.0000	 0.1187
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.1187	 0.7000
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.0000	 0.1015
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.1015	 0.7000
1.0	 2.0	 0.60	 0.65	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.0000	 0.1464
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.1464	 0.2087
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.2087	 0.7000
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.0000	 0.1393
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.1393	 0.7000
1.0	 2.0	 0.65	 0.70	 0.6	 0.8	 0.0000	 0.1360
1.0	 2.0	 0.65	 0.70	 0.6	 0.8	 0.1360	 0.7000
1.0	 2.0	 0.65	 0.70	 0.8	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.1763
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.1763	 0.1930
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.1930	 0.2064
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2064	 0.2191
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2191	 0.2315
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2315	 0.2445
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2445	 0.2594
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2594	 0.2774
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2774	 0.3011
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.3011	 0.3401
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.3401	 0.7000
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.1655
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1655	 0.1822
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1822	 0.1972
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1972	 0.2132
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2132	 0.2311
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2311	 0.2549
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2549	 0.2899
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2899	 0.3549
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.3549	 0.7000
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.1877
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.1877	 0.2081
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2081	 0.2258
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2258	 0.2435
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2435	 0.2642
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2642	 0.2922
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2922	 0.3473
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.3473	 0.7000
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.1644
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.1644	 0.1804
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.1804	 0.1946
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.1946	 0.2093
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2093	 0.2255
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2255	 0.2454
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2454	 0.2738
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2738	 0.3152
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.3152	 0.7000
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.2004
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.2004	 0.2263
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.2263	 0.2521
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.2521	 0.2870
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.2870	 0.7000
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.1671
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.1671	 0.1857
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.1857	 0.2031
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2031	 0.2217
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2217	 0.2448
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2448	 0.2790
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2790	 0.3308
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.3308	 0.7000
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.0000	 0.3312
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.3312	 0.7000
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.2144
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.2144	 0.2505
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.2505	 0.3055
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.3055	 0.7000
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.0000	 0.1765
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.1765	 0.2006
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.2006	 0.2253
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.2253	 0.2585
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.2585	 0.3121
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.3121	 0.7000
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.2137
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.2137	 0.7000
2.0	 3.0	 0.50	 0.55	 0.0	 0.2	 0.0000	 0.2319
2.0	 3.0	 0.50	 0.55	 0.0	 0.2	 0.2319	 0.2991
2.0	 3.0	 0.50	 0.55	 0.0	 0.2	 0.2991	 0.7000
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.0000	 0.1887
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.1887	 0.2213
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.2213	 0.2639
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.2639	 0.3534
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.3534	 0.7000
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.2017
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.2017	 0.2952
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.2952	 0.7000
2.0	 3.0	 0.55	 0.60	 0.0	 0.2	 0.0000	 0.2556
2.0	 3.0	 0.55	 0.60	 0.0	 0.2	 0.2556	 0.7000
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.0000	 0.2031
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.2031	 0.2532
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.2532	 0.7000
2.0	 3.0	 0.55	 0.60	 0.4	 0.6	 0.0000	 0.2044
2.0	 3.0	 0.55	 0.60	 0.4	 0.6	 0.2044	 0.3533
2.0	 3.0	 0.55	 0.60	 0.4	 0.6	 0.3533	 0.7000
2.0	 3.0	 0.60	 0.65	 0.0	 0.2	 0.0000	 0.3154
2.0	 3.0	 0.60	 0.65	 0.0	 0.2	 0.3154	 0.7000
2.0	 3.0	 0.60	 0.65	 0.2	 0.4	 0.0000	 0.2225
2.0	 3.0	 0.60	 0.65	 0.2	 0.4	 0.2225	 0.3516
2.0	 3.0	 0.60	 0.65	 0.2	 0.4	 0.3516	 0.7000
2.0	 3.0	 0.60	 0.65	 0.4	 0.6	 0.0000	 0.2213
2.0	 3.0	 0.60	 0.65	 0.4	 0.6	 0.2213	 0.7000
2.0	 3.0	 0.60	 0.65	 0.6	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.65	 0.70	 0.0	 0.4	 0.0000	 0.2260
2.0	 3.0	 0.65	 0.70	 0.0	 0.4	 0.2260	 0.7000
2.0	 3.0	 0.65	 0.70	 0.4	 0.6	 0.0000	 0.2700
2.0	 3.0	 0.65	 0.70	 0.4	 0.6	 0.2700	 0.7000
2.0	 3.0	 0.65	 0.70	 0.6	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.2694
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.2694	 0.2901
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.2901	 0.3111
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.3111	 0.3352
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.3352	 0.3635
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.3635	 0.4032
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.4032	 0.7000
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.2636
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.2636	 0.2849
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.2849	 0.3094
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.3094	 0.3419
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.3419	 0.3792
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.3792	 0.4358
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.4358	 0.7000
3.0	 4.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.2802
3.0	 4.0	 0.35	 0.40	 0.0	 0.2	 0.2802	 0.3090
3.0	 4.0	 0.35	 0.40	 0.0	 0.2	 0.3090	 0.3429
3.0	 4.0	 0.35	 0.40	 0.0	 0.2	 0.3429	 0.3915
3.0	 4.0	 0.35	 0.40	 0.0	 0.2	 0.3915	 0.7000
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.2688
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.2688	 0.2947
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.2947	 0.3303
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.3303	 0.3742
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.3742	 0.4411
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.4411	 0.7000
3.0	 4.0	 0.35	 0.40	 0.4	 0.6	 0.0000	 0.4417
3.0	 4.0	 0.35	 0.40	 0.4	 0.6	 0.4417	 0.7000
3.0	 4.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.2939
3.0	 4.0	 0.40	 0.45	 0.0	 0.2	 0.2939	 0.3387
3.0	 4.0	 0.40	 0.45	 0.0	 0.2	 0.3387	 0.4350
3.0	 4.0	 0.40	 0.45	 0.0	 0.2	 0.4350	 0.7000
3.0	 4.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.2766
3.0	 4.0	 0.40	 0.45	 0.2	 0.4	 0.2766	 0.3151
3.0	 4.0	 0.40	 0.45	 0.2	 0.4	 0.3151	 0.3685
3.0	 4.0	 0.40	 0.45	 0.2	 0.4	 0.3685	 0.7000
3.0	 4.0	 0.40	 0.45	 0.4	 0.6	 0.0000	 0.3476
3.0	 4.0	 0.40	 0.45	 0.4	 0.6	 0.3476	 0.7000
3.0	 4.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.3132
3.0	 4.0	 0.45	 0.50	 0.0	 0.2	 0.3132	 0.4214
3.0	 4.0	 0.45	 0.50	 0.0	 0.2	 0.4214	 0.7000
3.0	 4.0	 0.45	 0.50	 0.2	 0.4	 0.0000	 0.2894
3.0	 4.0	 0.45	 0.50	 0.2	 0.4	 0.2894	 0.3505
3.0	 4.0	 0.45	 0.50	 0.2	 0.4	 0.3505	 0.7000
3.0	 4.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.3439
3.0	 4.0	 0.45	 0.50	 0.4	 0.6	 0.3439	 0.7000
3.0	 4.0	 0.50	 0.55	 0.0	 0.2	 0.0000	 0.3456
3.0	 4.0	 0.50	 0.55	 0.0	 0.2	 0.3456	 0.7000
3.0	 4.0	 0.50	 0.55	 0.2	 0.4	 0.0000	 0.3079
3.0	 4.0	 0.50	 0.55	 0.2	 0.4	 0.3079	 0.4030
3.0	 4.0	 0.50	 0.55	 0.2	 0.4	 0.4030	 0.7000
3.0	 4.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.3700
3.0	 4.0	 0.50	 0.55	 0.4	 0.6	 0.3700	 0.7000
3.0	 4.0	 0.55	 0.60	 0.0	 0.4	 0.0000	 0.2994
3.0	 4.0	 0.55	 0.60	 0.0	 0.4	 0.2994	 0.3641
3.0	 4.0	 0.55	 0.60	 0.0	 0.4	 0.3641	 0.7000
3.0	 4.0	 0.55	 0.60	 0.4	 0.8	 0.0000	 0.3580
3.0	 4.0	 0.55	 0.60	 0.4	 0.8	 0.3580	 0.7000
3.0	 4.0	 0.60	 0.65	 0.0	 0.4	 0.0000	 0.3238
3.0	 4.0	 0.60	 0.65	 0.0	 0.4	 0.3238	 0.7000
3.0	 4.0	 0.60	 0.65	 0.4	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.65	 0.70	 0.0	 0.4	 0.0000	 0.3787
3.0	 4.0	 0.65	 0.70	 0.0	 0.4	 0.3787	 0.7000
3.0	 4.0	 0.65	 0.70	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.3359
4.0	 5.0	 0.30	 0.35	 0.0	 0.2	 0.3359	 0.3676
4.0	 5.0	 0.30	 0.35	 0.0	 0.2	 0.3676	 0.4150
4.0	 5.0	 0.30	 0.35	 0.0	 0.2	 0.4150	 0.7000
4.0	 5.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.3280
4.0	 5.0	 0.30	 0.35	 0.2	 0.4	 0.3280	 0.3589
4.0	 5.0	 0.30	 0.35	 0.2	 0.4	 0.3589	 0.4108
4.0	 5.0	 0.30	 0.35	 0.2	 0.4	 0.4108	 0.7000
4.0	 5.0	 0.30	 0.35	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.3525
4.0	 5.0	 0.35	 0.40	 0.0	 0.2	 0.3525	 0.4140
4.0	 5.0	 0.35	 0.40	 0.0	 0.2	 0.4140	 0.7000
4.0	 5.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.3370
4.0	 5.0	 0.35	 0.40	 0.2	 0.4	 0.3370	 0.3836
4.0	 5.0	 0.35	 0.40	 0.2	 0.4	 0.3836	 0.7000
4.0	 5.0	 0.35	 0.40	 0.4	 0.6	 0.0000	 0.4602
4.0	 5.0	 0.35	 0.40	 0.4	 0.6	 0.4602	 0.7000
4.0	 5.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.3778
4.0	 5.0	 0.40	 0.45	 0.0	 0.2	 0.3778	 0.7000
4.0	 5.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.3494
4.0	 5.0	 0.40	 0.45	 0.2	 0.4	 0.3494	 0.4431
4.0	 5.0	 0.40	 0.45	 0.2	 0.4	 0.4431	 0.7000
4.0	 5.0	 0.40	 0.45	 0.4	 0.6	 0.0000	 0.4587
4.0	 5.0	 0.40	 0.45	 0.4	 0.6	 0.4587	 0.7000
4.0	 5.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.4367
4.0	 5.0	 0.45	 0.50	 0.0	 0.2	 0.4367	 0.7000
4.0	 5.0	 0.45	 0.50	 0.2	 0.4	 0.0000	 0.3692
4.0	 5.0	 0.45	 0.50	 0.2	 0.4	 0.3692	 0.7000
4.0	 5.0	 0.45	 0.50	 0.4	 0.8	 0.0000	 0.4529
4.0	 5.0	 0.45	 0.50	 0.4	 0.8	 0.4529	 0.7000
4.0	 5.0	 0.50	 0.55	 0.0	 0.4	 0.0000	 0.3600
4.0	 5.0	 0.50	 0.55	 0.0	 0.4	 0.3600	 0.5013
4.0	 5.0	 0.50	 0.55	 0.0	 0.4	 0.5013	 0.7000
4.0	 5.0	 0.50	 0.55	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.55	 0.60	 0.0	 0.4	 0.0000	 0.3947
4.0	 5.0	 0.55	 0.60	 0.0	 0.4	 0.3947	 0.7000
4.0	 5.0	 0.55	 0.60	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.60	 0.65	 0.0	 0.6	 0.0000	 0.3927
4.0	 5.0	 0.60	 0.65	 0.0	 0.6	 0.3927	 0.7000
4.0	 5.0	 0.65	 0.70	 0.0	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.4177
5.0	 6.0	 0.30	 0.35	 0.0	 0.2	 0.4177	 0.4564
5.0	 6.0	 0.30	 0.35	 0.0	 0.2	 0.4564	 0.5396
5.0	 6.0	 0.30	 0.35	 0.0	 0.2	 0.5396	 0.7000
5.0	 6.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.4187
5.0	 6.0	 0.30	 0.35	 0.2	 0.4	 0.4187	 0.4681
5.0	 6.0	 0.30	 0.35	 0.2	 0.4	 0.4681	 0.7000
5.0	 6.0	 0.30	 0.35	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.4347
5.0	 6.0	 0.35	 0.40	 0.0	 0.2	 0.4347	 0.5309
5.0	 6.0	 0.35	 0.40	 0.0	 0.2	 0.5309	 0.7000
5.0	 6.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.4301
5.0	 6.0	 0.35	 0.40	 0.2	 0.4	 0.4301	 0.5151
5.0	 6.0	 0.35	 0.40	 0.2	 0.4	 0.5151	 0.7000
5.0	 6.0	 0.35	 0.40	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.4649
5.0	 6.0	 0.40	 0.45	 0.0	 0.2	 0.4649	 0.7000
5.0	 6.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.4495
5.0	 6.0	 0.40	 0.45	 0.2	 0.4	 0.4495	 0.7000
5.0	 6.0	 0.40	 0.45	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.4309
5.0	 6.0	 0.45	 0.50	 0.0	 0.4	 0.4309	 0.5099
5.0	 6.0	 0.45	 0.50	 0.0	 0.4	 0.5099	 0.7000
5.0	 6.0	 0.45	 0.50	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.50	 0.55	 0.0	 0.4	 0.0000	 0.4541
5.0	 6.0	 0.50	 0.55	 0.0	 0.4	 0.4541	 0.7000
5.0	 6.0	 0.50	 0.55	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.55	 0.60	 0.0	 0.4	 0.0000	 0.5078
5.0	 6.0	 0.55	 0.60	 0.0	 0.4	 0.5078	 0.7000
5.0	 6.0	 0.55	 0.60	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.60	 0.65	 0.0	 0.8	 0.0000	 0.5055
5.0	 6.0	 0.60	 0.65	 0.0	 0.8	 0.5055	 0.7000
5.0	 6.0	 0.65	 0.70	 0.0	 1.6	 0.0000	 0.7000
