Q2l	 Q2u	 zl	 zu	 Ptl	 Ptu	 xl	 xu
3.0	 4.0	 0.50	 0.55	 0.4	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.55	 0.60	 0.0	 0.6	 0.0000	 0.3553
3.0	 4.0	 0.55	 0.60	 0.0	 0.6	 0.3553	 0.7000
3.0	 4.0	 0.55	 0.60	 0.6	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.60	 0.65	 0.0	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.65	 0.70	 0.0	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.3836
4.0	 5.0	 0.30	 0.35	 0.0	 0.2	 0.3836	 0.7000
4.0	 5.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.3753
4.0	 5.0	 0.30	 0.35	 0.2	 0.4	 0.3753	 0.7000
4.0	 5.0	 0.30	 0.35	 0.4	 0.8	 0.0000	 0.4822
4.0	 5.0	 0.30	 0.35	 0.4	 0.8	 0.4822	 0.7000
4.0	 5.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.4493
4.0	 5.0	 0.35	 0.40	 0.0	 0.2	 0.4493	 0.7000
4.0	 5.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.3991
4.0	 5.0	 0.35	 0.40	 0.2	 0.4	 0.3991	 0.7000
4.0	 5.0	 0.35	 0.40	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.40	 0.45	 0.0	 0.4	 0.0000	 0.3671
4.0	 5.0	 0.40	 0.45	 0.0	 0.4	 0.3671	 0.7000
4.0	 5.0	 0.40	 0.45	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.3968
4.0	 5.0	 0.45	 0.50	 0.0	 0.4	 0.3968	 0.7000
4.0	 5.0	 0.45	 0.50	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.50	 0.55	 0.0	 0.4	 0.0000	 0.5029
4.0	 5.0	 0.50	 0.55	 0.0	 0.4	 0.5029	 0.7000
4.0	 5.0	 0.50	 0.55	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.55	 0.60	 0.0	 0.8	 0.0000	 0.4382
4.0	 5.0	 0.55	 0.60	 0.0	 0.8	 0.4382	 0.7000
4.0	 5.0	 0.60	 0.65	 0.0	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.65	 0.70	 0.0	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.30	 0.35	 0.0	 0.4	 0.0000	 0.4539
5.0	 6.0	 0.30	 0.35	 0.0	 0.4	 0.4539	 0.7000
5.0	 6.0	 0.30	 0.35	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.35	 0.40	 0.0	 0.4	 0.0000	 0.4816
5.0	 6.0	 0.35	 0.40	 0.0	 0.4	 0.4816	 0.7000
5.0	 6.0	 0.35	 0.40	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.40	 0.45	 0.0	 0.6	 0.0000	 0.4897
5.0	 6.0	 0.40	 0.45	 0.0	 0.6	 0.4897	 0.7000
5.0	 6.0	 0.45	 0.50	 0.0	 0.8	 0.0000	 0.5436
5.0	 6.0	 0.45	 0.50	 0.0	 0.8	 0.5436	 0.7000
5.0	 6.0	 0.50	 0.55	 0.0	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.55	 0.60	 0.0	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.60	 0.65	 0.0	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.65	 0.70	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.30	 0.35	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.35	 0.40	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.40	 0.45	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.45	 0.50	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.50	 0.55	 0.0	 1.6	 0.0000	 0.7000
