Q2l	 Q2u	 zl	 zu	 Ptl	 Ptu	 xl	 xu
2.0	 3.0	 0.65	 0.70	 0.0	 0.6	 0.3270	 0.7000
2.0	 3.0	 0.65	 0.70	 0.6	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.30	 0.35	 0.0	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.35	 0.40	 0.0	 0.4	 0.0000	 0.3011
3.0	 4.0	 0.35	 0.40	 0.0	 0.4	 0.3011	 0.7000
3.0	 4.0	 0.35	 0.40	 0.4	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.40	 0.45	 0.0	 0.4	 0.0000	 0.2910
3.0	 4.0	 0.40	 0.45	 0.0	 0.4	 0.2910	 0.7000
3.0	 4.0	 0.40	 0.45	 0.4	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.3146
3.0	 4.0	 0.45	 0.50	 0.0	 0.4	 0.3146	 0.7000
3.0	 4.0	 0.45	 0.50	 0.4	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.50	 0.55	 0.0	 0.4	 0.0000	 0.4211
3.0	 4.0	 0.50	 0.55	 0.0	 0.4	 0.4211	 0.7000
3.0	 4.0	 0.50	 0.55	 0.4	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.55	 0.60	 0.0	 0.6	 0.0000	 0.3542
3.0	 4.0	 0.55	 0.60	 0.0	 0.6	 0.3542	 0.7000
3.0	 4.0	 0.55	 0.60	 0.6	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.60	 0.65	 0.0	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.65	 0.70	 0.0	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.35	 0.40	 0.0	 0.4	 0.0000	 0.3834
4.0	 5.0	 0.35	 0.40	 0.0	 0.4	 0.3834	 0.7000
4.0	 5.0	 0.35	 0.40	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.40	 0.45	 0.0	 0.4	 0.0000	 0.3693
4.0	 5.0	 0.40	 0.45	 0.0	 0.4	 0.3693	 0.7000
4.0	 5.0	 0.40	 0.45	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.3960
4.0	 5.0	 0.45	 0.50	 0.0	 0.4	 0.3960	 0.7000
4.0	 5.0	 0.45	 0.50	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.50	 0.55	 0.0	 0.6	 0.0000	 0.3992
4.0	 5.0	 0.50	 0.55	 0.0	 0.6	 0.3992	 0.7000
4.0	 5.0	 0.55	 0.60	 0.0	 0.8	 0.0000	 0.4341
4.0	 5.0	 0.55	 0.60	 0.0	 0.8	 0.4341	 0.7000
4.0	 5.0	 0.60	 0.65	 0.0	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.65	 0.70	 0.0	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.35	 0.40	 0.0	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.40	 0.45	 0.0	 0.6	 0.0000	 0.5192
5.0	 6.0	 0.40	 0.45	 0.0	 0.6	 0.5192	 0.7000
5.0	 6.0	 0.45	 0.50	 0.0	 1.0	 0.0000	 0.5496
5.0	 6.0	 0.45	 0.50	 0.0	 1.0	 0.5496	 0.7000
5.0	 6.0	 0.50	 0.55	 0.0	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.55	 0.60	 0.0	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.60	 0.65	 0.0	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.65	 0.70	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.35	 0.40	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.40	 0.45	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.45	 0.50	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.50	 0.55	 0.0	 1.6	 0.0000	 0.7000
