Q2l	 Q2u	 zl	 zu	 Ptl	 Ptu	 xl	 xu
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.2462	 0.7000
2.0	 3.0	 0.50	 0.55	 0.6	 0.8	 0.0000	 0.2605
2.0	 3.0	 0.50	 0.55	 0.6	 0.8	 0.2605	 0.7000
2.0	 3.0	 0.50	 0.55	 0.8	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.55	 0.60	 0.0	 0.2	 0.0000	 0.2569
2.0	 3.0	 0.55	 0.60	 0.0	 0.2	 0.2569	 0.7000
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.0000	 0.2034
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.2034	 0.2540
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.2540	 0.7000
2.0	 3.0	 0.55	 0.60	 0.4	 0.6	 0.0000	 0.2003
2.0	 3.0	 0.55	 0.60	 0.4	 0.6	 0.2003	 0.7000
2.0	 3.0	 0.55	 0.60	 0.6	 1.0	 0.0000	 0.2256
2.0	 3.0	 0.55	 0.60	 0.6	 1.0	 0.2256	 0.7000
2.0	 3.0	 0.60	 0.65	 0.0	 0.2	 0.0000	 0.3329
2.0	 3.0	 0.60	 0.65	 0.0	 0.2	 0.3329	 0.7000
2.0	 3.0	 0.60	 0.65	 0.2	 0.4	 0.0000	 0.2228
2.0	 3.0	 0.60	 0.65	 0.2	 0.4	 0.2228	 0.7000
2.0	 3.0	 0.60	 0.65	 0.4	 0.6	 0.0000	 0.2209
2.0	 3.0	 0.60	 0.65	 0.4	 0.6	 0.2209	 0.7000
2.0	 3.0	 0.60	 0.65	 0.6	 1.0	 0.0000	 0.2631
2.0	 3.0	 0.60	 0.65	 0.6	 1.0	 0.2631	 0.7000
2.0	 3.0	 0.65	 0.70	 0.0	 0.4	 0.0000	 0.2259
2.0	 3.0	 0.65	 0.70	 0.0	 0.4	 0.2259	 0.7000
2.0	 3.0	 0.65	 0.70	 0.4	 0.6	 0.0000	 0.2711
2.0	 3.0	 0.65	 0.70	 0.4	 0.6	 0.2711	 0.7000
2.0	 3.0	 0.65	 0.70	 0.6	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.35	 0.40	 0.0	 0.4	 0.0000	 0.2731
3.0	 4.0	 0.35	 0.40	 0.0	 0.4	 0.2731	 0.7000
3.0	 4.0	 0.35	 0.40	 0.4	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.3090
3.0	 4.0	 0.40	 0.45	 0.0	 0.2	 0.3090	 0.7000
3.0	 4.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.2785
3.0	 4.0	 0.40	 0.45	 0.2	 0.4	 0.2785	 0.7000
3.0	 4.0	 0.40	 0.45	 0.4	 0.8	 0.0000	 0.3027
3.0	 4.0	 0.40	 0.45	 0.4	 0.8	 0.3027	 0.7000
3.0	 4.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.3155
3.0	 4.0	 0.45	 0.50	 0.0	 0.2	 0.3155	 0.7000
3.0	 4.0	 0.45	 0.50	 0.2	 0.4	 0.0000	 0.2885
3.0	 4.0	 0.45	 0.50	 0.2	 0.4	 0.2885	 0.7000
3.0	 4.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.3618
3.0	 4.0	 0.45	 0.50	 0.4	 0.6	 0.3618	 0.7000
3.0	 4.0	 0.45	 0.50	 0.6	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.50	 0.55	 0.0	 0.2	 0.0000	 0.3474
3.0	 4.0	 0.50	 0.55	 0.0	 0.2	 0.3474	 0.7000
3.0	 4.0	 0.50	 0.55	 0.2	 0.4	 0.0000	 0.3077
3.0	 4.0	 0.50	 0.55	 0.2	 0.4	 0.3077	 0.7000
3.0	 4.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.3891
3.0	 4.0	 0.50	 0.55	 0.4	 0.6	 0.3891	 0.7000
3.0	 4.0	 0.50	 0.55	 0.6	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.55	 0.60	 0.0	 0.4	 0.0000	 0.2993
3.0	 4.0	 0.55	 0.60	 0.0	 0.4	 0.2993	 0.3649
3.0	 4.0	 0.55	 0.60	 0.0	 0.4	 0.3649	 0.7000
3.0	 4.0	 0.55	 0.60	 0.4	 0.8	 0.0000	 0.3453
3.0	 4.0	 0.55	 0.60	 0.4	 0.8	 0.3453	 0.7000
3.0	 4.0	 0.60	 0.65	 0.0	 0.4	 0.0000	 0.3229
3.0	 4.0	 0.60	 0.65	 0.0	 0.4	 0.3229	 0.7000
3.0	 4.0	 0.60	 0.65	 0.4	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.65	 0.70	 0.0	 0.4	 0.0000	 0.3774
3.0	 4.0	 0.65	 0.70	 0.0	 0.4	 0.3774	 0.7000
3.0	 4.0	 0.65	 0.70	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.30	 0.35	 0.0	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.3716
4.0	 5.0	 0.35	 0.40	 0.0	 0.2	 0.3716	 0.7000
4.0	 5.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.3424
4.0	 5.0	 0.35	 0.40	 0.2	 0.4	 0.3424	 0.7000
4.0	 5.0	 0.35	 0.40	 0.4	 1.0	 0.0000	 0.3902
4.0	 5.0	 0.35	 0.40	 0.4	 1.0	 0.3902	 0.7000
4.0	 5.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.3796
4.0	 5.0	 0.40	 0.45	 0.0	 0.2	 0.3796	 0.7000
4.0	 5.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.3494
4.0	 5.0	 0.40	 0.45	 0.2	 0.4	 0.3494	 0.7000
4.0	 5.0	 0.40	 0.45	 0.4	 0.8	 0.0000	 0.3844
4.0	 5.0	 0.40	 0.45	 0.4	 0.8	 0.3844	 0.7000
4.0	 5.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.4697
4.0	 5.0	 0.45	 0.50	 0.0	 0.2	 0.4697	 0.7000
4.0	 5.0	 0.45	 0.50	 0.2	 0.4	 0.0000	 0.3694
4.0	 5.0	 0.45	 0.50	 0.2	 0.4	 0.3694	 0.7000
4.0	 5.0	 0.45	 0.50	 0.4	 0.8	 0.0000	 0.4163
4.0	 5.0	 0.45	 0.50	 0.4	 0.8	 0.4163	 0.7000
4.0	 5.0	 0.50	 0.55	 0.0	 0.4	 0.0000	 0.3612
4.0	 5.0	 0.50	 0.55	 0.0	 0.4	 0.3612	 0.7000
4.0	 5.0	 0.50	 0.55	 0.4	 1.0	 0.0000	 0.4608
4.0	 5.0	 0.50	 0.55	 0.4	 1.0	 0.4608	 0.7000
4.0	 5.0	 0.55	 0.60	 0.0	 0.4	 0.0000	 0.3947
4.0	 5.0	 0.55	 0.60	 0.0	 0.4	 0.3947	 0.7000
4.0	 5.0	 0.55	 0.60	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.60	 0.65	 0.0	 0.6	 0.0000	 0.3930
4.0	 5.0	 0.60	 0.65	 0.0	 0.6	 0.3930	 0.7000
4.0	 5.0	 0.65	 0.70	 0.0	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.35	 0.40	 0.0	 0.4	 0.0000	 0.4095
5.0	 6.0	 0.35	 0.40	 0.0	 0.4	 0.4095	 0.7000
5.0	 6.0	 0.35	 0.40	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.4673
5.0	 6.0	 0.40	 0.45	 0.0	 0.2	 0.4673	 0.7000
5.0	 6.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.4495
5.0	 6.0	 0.40	 0.45	 0.2	 0.4	 0.4495	 0.7000
5.0	 6.0	 0.40	 0.45	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.4310
5.0	 6.0	 0.45	 0.50	 0.0	 0.4	 0.4310	 0.5110
5.0	 6.0	 0.45	 0.50	 0.0	 0.4	 0.5110	 0.7000
5.0	 6.0	 0.45	 0.50	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.50	 0.55	 0.0	 0.4	 0.0000	 0.4535
5.0	 6.0	 0.50	 0.55	 0.0	 0.4	 0.4535	 0.7000
5.0	 6.0	 0.50	 0.55	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.55	 0.60	 0.0	 0.4	 0.0000	 0.5073
5.0	 6.0	 0.55	 0.60	 0.0	 0.4	 0.5073	 0.7000
5.0	 6.0	 0.55	 0.60	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.60	 0.65	 0.0	 0.8	 0.0000	 0.5058
5.0	 6.0	 0.60	 0.65	 0.0	 0.8	 0.5058	 0.7000
5.0	 6.0	 0.65	 0.70	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.35	 0.40	 0.0	 0.4	 0.0000	 0.5501
6.0	 8.0	 0.35	 0.40	 0.0	 0.4	 0.5501	 0.7000
6.0	 8.0	 0.35	 0.40	 0.4	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.40	 0.45	 0.0	 0.4	 0.0000	 0.5458
6.0	 8.0	 0.40	 0.45	 0.0	 0.4	 0.5458	 0.7000
6.0	 8.0	 0.40	 0.45	 0.4	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.6005
6.0	 8.0	 0.45	 0.50	 0.0	 0.4	 0.6005	 0.7000
6.0	 8.0	 0.45	 0.50	 0.4	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.50	 0.55	 0.0	 1.0	 0.0000	 0.6269
6.0	 8.0	 0.50	 0.55	 0.0	 1.0	 0.6269	 0.7000
6.0	 8.0	 0.55	 0.60	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.60	 0.65	 0.0	 1.6	 0.0000	 0.7000
