Q2l	 Q2u	 zl	 zu	 Ptl	 Ptu	 xl	 xu
3.0	 4.0	 0.65	 0.70	 0.6	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.3608
4.0	 5.0	 0.30	 0.35	 0.0	 0.2	 0.3608	 0.4526
4.0	 5.0	 0.30	 0.35	 0.0	 0.2	 0.4526	 0.7000
4.0	 5.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.3496
4.0	 5.0	 0.30	 0.35	 0.2	 0.4	 0.3496	 0.4023
4.0	 5.0	 0.30	 0.35	 0.2	 0.4	 0.4023	 0.7000
4.0	 5.0	 0.30	 0.35	 0.4	 0.6	 0.0000	 0.4503
4.0	 5.0	 0.30	 0.35	 0.4	 0.6	 0.4503	 0.7000
4.0	 5.0	 0.30	 0.35	 0.6	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.3786
4.0	 5.0	 0.35	 0.40	 0.0	 0.2	 0.3786	 0.7000
4.0	 5.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.3587
4.0	 5.0	 0.35	 0.40	 0.2	 0.4	 0.3587	 0.4407
4.0	 5.0	 0.35	 0.40	 0.2	 0.4	 0.4407	 0.7000
4.0	 5.0	 0.35	 0.40	 0.4	 0.6	 0.0000	 0.4923
4.0	 5.0	 0.35	 0.40	 0.4	 0.6	 0.4923	 0.7000
4.0	 5.0	 0.35	 0.40	 0.6	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.4149
4.0	 5.0	 0.40	 0.45	 0.0	 0.2	 0.4149	 0.7000
4.0	 5.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.3719
4.0	 5.0	 0.40	 0.45	 0.2	 0.4	 0.3719	 0.7000
4.0	 5.0	 0.40	 0.45	 0.4	 0.8	 0.0000	 0.4276
4.0	 5.0	 0.40	 0.45	 0.4	 0.8	 0.4276	 0.7000
4.0	 5.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.3573
4.0	 5.0	 0.45	 0.50	 0.0	 0.4	 0.3573	 0.4294
4.0	 5.0	 0.45	 0.50	 0.0	 0.4	 0.4294	 0.7000
4.0	 5.0	 0.45	 0.50	 0.4	 0.8	 0.0000	 0.4627
4.0	 5.0	 0.45	 0.50	 0.4	 0.8	 0.4627	 0.7000
4.0	 5.0	 0.50	 0.55	 0.0	 0.4	 0.0000	 0.3724
4.0	 5.0	 0.50	 0.55	 0.0	 0.4	 0.3724	 0.7000
4.0	 5.0	 0.50	 0.55	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.55	 0.60	 0.0	 0.4	 0.0000	 0.3997
4.0	 5.0	 0.55	 0.60	 0.0	 0.4	 0.3997	 0.7000
4.0	 5.0	 0.55	 0.60	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.60	 0.65	 0.0	 0.6	 0.0000	 0.3887
4.0	 5.0	 0.60	 0.65	 0.0	 0.6	 0.3887	 0.7000
4.0	 5.0	 0.65	 0.70	 0.0	 0.8	 0.0000	 0.4179
4.0	 5.0	 0.65	 0.70	 0.0	 0.8	 0.4179	 0.7000
5.0	 6.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.4853
5.0	 6.0	 0.30	 0.35	 0.0	 0.2	 0.4853	 0.7000
5.0	 6.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.4545
5.0	 6.0	 0.30	 0.35	 0.2	 0.4	 0.4545	 0.7000
5.0	 6.0	 0.30	 0.35	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.35	 0.40	 0.0	 0.4	 0.0000	 0.4324
5.0	 6.0	 0.35	 0.40	 0.0	 0.4	 0.4324	 0.5062
5.0	 6.0	 0.35	 0.40	 0.0	 0.4	 0.5062	 0.7000
5.0	 6.0	 0.35	 0.40	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.40	 0.45	 0.0	 0.4	 0.0000	 0.4495
5.0	 6.0	 0.40	 0.45	 0.0	 0.4	 0.4495	 0.7000
5.0	 6.0	 0.40	 0.45	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.4772
5.0	 6.0	 0.45	 0.50	 0.0	 0.4	 0.4772	 0.7000
5.0	 6.0	 0.45	 0.50	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.50	 0.55	 0.0	 0.4	 0.0000	 0.5468
5.0	 6.0	 0.50	 0.55	 0.0	 0.4	 0.5468	 0.7000
5.0	 6.0	 0.50	 0.55	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.55	 0.60	 0.0	 0.6	 0.0000	 0.5268
5.0	 6.0	 0.55	 0.60	 0.0	 0.6	 0.5268	 0.7000
5.0	 6.0	 0.60	 0.65	 0.0	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.65	 0.70	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.30	 0.35	 0.0	 0.4	 0.0000	 0.5600
6.0	 8.0	 0.30	 0.35	 0.0	 0.4	 0.5600	 0.7000
6.0	 8.0	 0.30	 0.35	 0.4	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.35	 0.40	 0.0	 0.4	 0.0000	 0.6039
6.0	 8.0	 0.35	 0.40	 0.0	 0.4	 0.6039	 0.7000
6.0	 8.0	 0.35	 0.40	 0.4	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.40	 0.45	 0.0	 0.6	 0.0000	 0.6192
6.0	 8.0	 0.40	 0.45	 0.0	 0.6	 0.6192	 0.7000
6.0	 8.0	 0.45	 0.50	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.50	 0.55	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.55	 0.60	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.60	 0.65	 0.0	 1.6	 0.0000	 0.7000
