Q2l	 Q2u	 zl	 zu	 Ptl	 Ptu	 xl	 xu
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.1081
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1081	 0.1630
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1630	 0.7000
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.0000	 0.1294
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.1294	 0.7000
1.0	 2.0	 0.50	 0.55	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.55	 0.60	 0.0	 0.2	 0.0000	 0.1972
1.0	 2.0	 0.55	 0.60	 0.0	 0.2	 0.1972	 0.7000
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.0000	 0.1283
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1283	 0.1981
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1981	 0.7000
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.0000	 0.1185
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.1185	 0.7000
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.0000	 0.1404
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.1404	 0.7000
1.0	 2.0	 0.55	 0.60	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.60	 0.65	 0.0	 0.4	 0.0000	 0.1261
1.0	 2.0	 0.60	 0.65	 0.0	 0.4	 0.1261	 0.1664
1.0	 2.0	 0.60	 0.65	 0.0	 0.4	 0.1664	 0.7000
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.0000	 0.1309
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.1309	 0.7000
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.0000	 0.1711
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.1711	 0.7000
1.0	 2.0	 0.60	 0.65	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.0000	 0.1396
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.1396	 0.2131
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.2131	 0.7000
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.0000	 0.1498
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.1498	 0.7000
1.0	 2.0	 0.65	 0.70	 0.6	 1.0	 0.0000	 0.1320
1.0	 2.0	 0.65	 0.70	 0.6	 1.0	 0.1320	 0.7000
2.0	 3.0	 0.30	 0.35	 0.0	 0.6	 0.0000	 0.1926
2.0	 3.0	 0.30	 0.35	 0.0	 0.6	 0.1926	 0.7000
2.0	 3.0	 0.30	 0.35	 0.6	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.35	 0.40	 0.0	 0.4	 0.0000	 0.1913
2.0	 3.0	 0.35	 0.40	 0.0	 0.4	 0.1913	 0.7000
2.0	 3.0	 0.35	 0.40	 0.4	 0.6	 0.0000	 0.2069
2.0	 3.0	 0.35	 0.40	 0.4	 0.6	 0.2069	 0.7000
2.0	 3.0	 0.35	 0.40	 0.6	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.40	 0.45	 0.0	 0.4	 0.0000	 0.1876
2.0	 3.0	 0.40	 0.45	 0.0	 0.4	 0.1876	 0.2297
2.0	 3.0	 0.40	 0.45	 0.0	 0.4	 0.2297	 0.7000
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.0000	 0.2070
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.2070	 0.7000
2.0	 3.0	 0.40	 0.45	 0.6	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.1963
2.0	 3.0	 0.45	 0.50	 0.0	 0.4	 0.1963	 0.2334
2.0	 3.0	 0.45	 0.50	 0.0	 0.4	 0.2334	 0.7000
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.2192
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.2192	 0.7000
2.0	 3.0	 0.45	 0.50	 0.6	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.50	 0.55	 0.0	 0.4	 0.0000	 0.2072
2.0	 3.0	 0.50	 0.55	 0.0	 0.4	 0.2072	 0.2516
2.0	 3.0	 0.50	 0.55	 0.0	 0.4	 0.2516	 0.7000
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.2421
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.2421	 0.7000
2.0	 3.0	 0.50	 0.55	 0.6	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.55	 0.60	 0.0	 0.4	 0.0000	 0.2192
2.0	 3.0	 0.55	 0.60	 0.0	 0.4	 0.2192	 0.2845
2.0	 3.0	 0.55	 0.60	 0.0	 0.4	 0.2845	 0.7000
2.0	 3.0	 0.55	 0.60	 0.4	 0.6	 0.0000	 0.2748
2.0	 3.0	 0.55	 0.60	 0.4	 0.6	 0.2748	 0.7000
2.0	 3.0	 0.55	 0.60	 0.6	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.60	 0.65	 0.0	 0.4	 0.0000	 0.2362
2.0	 3.0	 0.60	 0.65	 0.0	 0.4	 0.2362	 0.7000
2.0	 3.0	 0.60	 0.65	 0.4	 0.8	 0.0000	 0.2316
2.0	 3.0	 0.60	 0.65	 0.4	 0.8	 0.2316	 0.7000
2.0	 3.0	 0.60	 0.65	 0.8	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.65	 0.70	 0.0	 0.4	 0.0000	 0.2603
2.0	 3.0	 0.65	 0.70	 0.0	 0.4	 0.2603	 0.7000
2.0	 3.0	 0.65	 0.70	 0.4	 0.8	 0.0000	 0.2877
2.0	 3.0	 0.65	 0.70	 0.4	 0.8	 0.2877	 0.7000
3.0	 4.0	 0.30	 0.35	 0.0	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.35	 0.40	 0.0	 0.4	 0.0000	 0.2757
3.0	 4.0	 0.35	 0.40	 0.0	 0.4	 0.2757	 0.7000
3.0	 4.0	 0.35	 0.40	 0.4	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.40	 0.45	 0.0	 0.4	 0.0000	 0.2715
3.0	 4.0	 0.40	 0.45	 0.0	 0.4	 0.2715	 0.3404
3.0	 4.0	 0.40	 0.45	 0.0	 0.4	 0.3404	 0.7000
3.0	 4.0	 0.40	 0.45	 0.4	 0.8	 0.0000	 0.3099
3.0	 4.0	 0.40	 0.45	 0.4	 0.8	 0.3099	 0.7000
3.0	 4.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.2825
3.0	 4.0	 0.45	 0.50	 0.0	 0.4	 0.2825	 0.3523
3.0	 4.0	 0.45	 0.50	 0.0	 0.4	 0.3523	 0.7000
3.0	 4.0	 0.45	 0.50	 0.4	 0.8	 0.0000	 0.3200
3.0	 4.0	 0.45	 0.50	 0.4	 0.8	 0.3200	 0.7000
3.0	 4.0	 0.50	 0.55	 0.0	 0.4	 0.0000	 0.2972
3.0	 4.0	 0.50	 0.55	 0.0	 0.4	 0.2972	 0.7000
3.0	 4.0	 0.50	 0.55	 0.4	 0.8	 0.0000	 0.3466
3.0	 4.0	 0.50	 0.55	 0.4	 0.8	 0.3466	 0.7000
3.0	 4.0	 0.55	 0.60	 0.0	 0.4	 0.0000	 0.3181
3.0	 4.0	 0.55	 0.60	 0.0	 0.4	 0.3181	 0.7000
3.0	 4.0	 0.55	 0.60	 0.4	 1.0	 0.0000	 0.3569
3.0	 4.0	 0.55	 0.60	 0.4	 1.0	 0.3569	 0.7000
3.0	 4.0	 0.60	 0.65	 0.0	 0.4	 0.0000	 0.3540
3.0	 4.0	 0.60	 0.65	 0.0	 0.4	 0.3540	 0.7000
3.0	 4.0	 0.60	 0.65	 0.4	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.65	 0.70	 0.0	 0.6	 0.0000	 0.3335
3.0	 4.0	 0.65	 0.70	 0.0	 0.6	 0.3335	 0.7000
3.0	 4.0	 0.65	 0.70	 0.6	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.35	 0.40	 0.0	 0.4	 0.0000	 0.3440
4.0	 5.0	 0.35	 0.40	 0.0	 0.4	 0.3440	 0.7000
4.0	 5.0	 0.35	 0.40	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.40	 0.45	 0.0	 0.4	 0.0000	 0.3452
4.0	 5.0	 0.40	 0.45	 0.0	 0.4	 0.3452	 0.3949
4.0	 5.0	 0.40	 0.45	 0.0	 0.4	 0.3949	 0.7000
4.0	 5.0	 0.40	 0.45	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.3567
4.0	 5.0	 0.45	 0.50	 0.0	 0.4	 0.3567	 0.4323
4.0	 5.0	 0.45	 0.50	 0.0	 0.4	 0.4323	 0.7000
4.0	 5.0	 0.45	 0.50	 0.4	 1.0	 0.0000	 0.4593
4.0	 5.0	 0.45	 0.50	 0.4	 1.0	 0.4593	 0.7000
4.0	 5.0	 0.50	 0.55	 0.0	 0.4	 0.0000	 0.3727
4.0	 5.0	 0.50	 0.55	 0.0	 0.4	 0.3727	 0.7000
4.0	 5.0	 0.50	 0.55	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.55	 0.60	 0.0	 0.4	 0.0000	 0.4005
4.0	 5.0	 0.55	 0.60	 0.0	 0.4	 0.4005	 0.7000
4.0	 5.0	 0.55	 0.60	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.60	 0.65	 0.0	 0.6	 0.0000	 0.3879
4.0	 5.0	 0.60	 0.65	 0.0	 0.6	 0.3879	 0.7000
4.0	 5.0	 0.65	 0.70	 0.0	 0.8	 0.0000	 0.4169
4.0	 5.0	 0.65	 0.70	 0.0	 0.8	 0.4169	 0.7000
5.0	 6.0	 0.35	 0.40	 0.0	 0.6	 0.0000	 0.4336
5.0	 6.0	 0.35	 0.40	 0.0	 0.6	 0.4336	 0.7000
5.0	 6.0	 0.40	 0.45	 0.0	 0.4	 0.0000	 0.4492
5.0	 6.0	 0.40	 0.45	 0.0	 0.4	 0.4492	 0.7000
5.0	 6.0	 0.40	 0.45	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.4773
5.0	 6.0	 0.45	 0.50	 0.0	 0.4	 0.4773	 0.7000
5.0	 6.0	 0.45	 0.50	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.50	 0.55	 0.0	 0.4	 0.0000	 0.5567
5.0	 6.0	 0.50	 0.55	 0.0	 0.4	 0.5567	 0.7000
5.0	 6.0	 0.50	 0.55	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.55	 0.60	 0.0	 0.6	 0.0000	 0.5222
5.0	 6.0	 0.55	 0.60	 0.0	 0.6	 0.5222	 0.7000
5.0	 6.0	 0.60	 0.65	 0.0	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.65	 0.70	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.35	 0.40	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.40	 0.45	 0.0	 1.0	 0.0000	 0.6174
6.0	 8.0	 0.40	 0.45	 0.0	 1.0	 0.6174	 0.7000
6.0	 8.0	 0.45	 0.50	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.50	 0.55	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.55	 0.60	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.60	 0.65	 0.0	 1.6	 0.0000	 0.7000
