Q2l	 Q2u	 zl	 zu	 Ptl	 Ptu	 xl	 xu
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1048	 0.1198
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1198	 0.1338
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1338	 0.1494
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1494	 0.1673
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1673	 0.1878
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1878	 0.2201
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.2201	 0.7000
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0000	 0.1043
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1043	 0.1261
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1261	 0.1521
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1521	 0.1832
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1832	 0.2426
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.2426	 0.7000
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.0000	 0.1352
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.1352	 0.2335
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.2335	 0.7000
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.1478
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.1478	 0.1763
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.1763	 0.2090
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.2090	 0.7000
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.0000	 0.1122
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1122	 0.1307
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1307	 0.1501
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1501	 0.1727
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1727	 0.2023
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.2023	 0.7000
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.1096
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1096	 0.1383
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1383	 0.1750
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1750	 0.2539
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.2539	 0.7000
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.0000	 0.1361
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.1361	 0.7000
1.0	 2.0	 0.45	 0.50	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.0000	 0.1594
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.1594	 0.1981
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.1981	 0.7000
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.0000	 0.1198
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1198	 0.1444
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1444	 0.1721
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1721	 0.2100
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.2100	 0.7000
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.1156
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1156	 0.1508
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1508	 0.2077
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.2077	 0.7000
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.0000	 0.1438
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.1438	 0.7000
1.0	 2.0	 0.50	 0.55	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.55	 0.60	 0.0	 0.2	 0.0000	 0.1737
1.0	 2.0	 0.55	 0.60	 0.0	 0.2	 0.1737	 0.2558
1.0	 2.0	 0.55	 0.60	 0.0	 0.2	 0.2558	 0.7000
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.0000	 0.1297
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1297	 0.1615
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1615	 0.2034
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.2034	 0.7000
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.0000	 0.1230
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.1230	 0.1699
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.1699	 0.7000
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.0000	 0.1590
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.1590	 0.7000
1.0	 2.0	 0.55	 0.60	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.60	 0.65	 0.0	 0.2	 0.0000	 0.1917
1.0	 2.0	 0.60	 0.65	 0.0	 0.2	 0.1917	 0.7000
1.0	 2.0	 0.60	 0.65	 0.2	 0.4	 0.0000	 0.1406
1.0	 2.0	 0.60	 0.65	 0.2	 0.4	 0.1406	 0.1861
1.0	 2.0	 0.60	 0.65	 0.2	 0.4	 0.1861	 0.7000
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.0000	 0.1332
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.1332	 0.2640
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.2640	 0.7000
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.0000	 0.2067
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.2067	 0.7000
1.0	 2.0	 0.60	 0.65	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.0000	 0.1430
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.1430	 0.1827
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.1827	 0.7000
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.0000	 0.1474
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.1474	 0.7000
1.0	 2.0	 0.65	 0.70	 0.6	 1.0	 0.0000	 0.2139
1.0	 2.0	 0.65	 0.70	 0.6	 1.0	 0.2139	 0.7000
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.2666
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2666	 0.3156
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.3156	 0.7000
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.2763
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2763	 0.3508
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.3508	 0.7000
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.0000	 0.3137
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.3137	 0.7000
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.2814
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2814	 0.7000
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.2909
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2909	 0.7000
2.0	 3.0	 0.35	 0.40	 0.4	 0.8	 0.0000	 0.3081
2.0	 3.0	 0.35	 0.40	 0.4	 0.8	 0.3081	 0.7000
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.3005
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.3005	 0.7000
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.3071
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.3071	 0.7000
2.0	 3.0	 0.40	 0.45	 0.4	 0.8	 0.0000	 0.3373
2.0	 3.0	 0.40	 0.45	 0.4	 0.8	 0.3373	 0.7000
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.3476
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.3476	 0.7000
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.0000	 0.3303
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.3303	 0.7000
2.0	 3.0	 0.45	 0.50	 0.4	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.50	 0.55	 0.0	 0.4	 0.0000	 0.2888
2.0	 3.0	 0.50	 0.55	 0.0	 0.4	 0.2888	 0.7000
2.0	 3.0	 0.50	 0.55	 0.4	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.55	 0.60	 0.0	 0.4	 0.0000	 0.3087
2.0	 3.0	 0.55	 0.60	 0.0	 0.4	 0.3087	 0.7000
2.0	 3.0	 0.55	 0.60	 0.4	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.60	 0.65	 0.0	 0.6	 0.0000	 0.3187
2.0	 3.0	 0.60	 0.65	 0.0	 0.6	 0.3187	 0.7000
2.0	 3.0	 0.65	 0.70	 0.0	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.4034
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.4034	 0.7000
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.4309
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.4309	 0.7000
3.0	 4.0	 0.30	 0.35	 0.4	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.4567
3.0	 4.0	 0.35	 0.40	 0.0	 0.2	 0.4567	 0.7000
3.0	 4.0	 0.35	 0.40	 0.2	 0.6	 0.0000	 0.4057
3.0	 4.0	 0.35	 0.40	 0.2	 0.6	 0.4057	 0.7000
3.0	 4.0	 0.40	 0.45	 0.0	 0.4	 0.0000	 0.3953
3.0	 4.0	 0.40	 0.45	 0.0	 0.4	 0.3953	 0.7000
3.0	 4.0	 0.40	 0.45	 0.4	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.4251
3.0	 4.0	 0.45	 0.50	 0.0	 0.4	 0.4251	 0.7000
3.0	 4.0	 0.45	 0.50	 0.4	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.50	 0.55	 0.0	 0.6	 0.0000	 0.4245
3.0	 4.0	 0.50	 0.55	 0.0	 0.6	 0.4245	 0.7000
3.0	 4.0	 0.55	 0.60	 0.0	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.60	 0.65	 0.0	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.30	 0.35	 0.0	 0.6	 0.0000	 0.4916
4.0	 5.0	 0.30	 0.35	 0.0	 0.6	 0.4916	 0.7000
4.0	 5.0	 0.35	 0.40	 0.0	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.40	 0.45	 0.0	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.45	 0.50	 0.0	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.50	 0.55	 0.0	 1.6	 0.0000	 0.7000
