Q2l	 Q2u	 zl	 zu	 Ptl	 Ptu	 xl	 xu
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.2074	 0.7000
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.0000	 0.0736
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.0736	 0.0871
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.0871	 0.1038
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.1038	 0.1270
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.1270	 0.1751
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.1751	 0.7000
1.0	 2.0	 0.35	 0.40	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.1327
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.1327	 0.1592
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.1592	 0.1876
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.1876	 0.2366
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.2366	 0.7000
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.0852
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.0852	 0.0959
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.0959	 0.1059
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1059	 0.1153
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1153	 0.1249
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1249	 0.1349
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1349	 0.1467
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1467	 0.1625
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1625	 0.1883
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1883	 0.2484
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.2484	 0.7000
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0000	 0.0737
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0737	 0.0824
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0824	 0.0903
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0903	 0.0984
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0984	 0.1076
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1076	 0.1184
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1184	 0.1308
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1308	 0.1490
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1490	 0.1890
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1890	 0.7000
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.0000	 0.0761
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.0761	 0.0910
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.0910	 0.1102
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.1102	 0.1397
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.1397	 0.7000
1.0	 2.0	 0.40	 0.45	 0.8	 1.0	 0.0000	 0.1426
1.0	 2.0	 0.40	 0.45	 0.8	 1.0	 0.1426	 0.7000
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.1495
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.1495	 0.1892
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.1892	 0.7000
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.0000	 0.0935
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.0935	 0.1085
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1085	 0.1224
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1224	 0.1366
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1366	 0.1536
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1536	 0.1804
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1804	 0.2538
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.2538	 0.7000
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.0793
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.0793	 0.0905
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.0905	 0.1016
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1016	 0.1142
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1142	 0.1293
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1293	 0.1529
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1529	 0.2235
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.2235	 0.7000
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.0000	 0.0796
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.0796	 0.0978
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.0978	 0.1235
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.1235	 0.1946
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.1946	 0.7000
1.0	 2.0	 0.45	 0.50	 0.8	 1.0	 0.0000	 0.1172
1.0	 2.0	 0.45	 0.50	 0.8	 1.0	 0.1172	 0.7000
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.0000	 0.1686
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.1686	 0.2734
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.2734	 0.7000
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.0000	 0.1037
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1037	 0.1244
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1244	 0.1452
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1452	 0.1751
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1751	 0.2688
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.2688	 0.7000
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.0848
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.0848	 0.0998
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.0998	 0.1164
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1164	 0.1372
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1372	 0.1826
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1826	 0.7000
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.0000	 0.0852
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.0852	 0.1095
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.1095	 0.1565
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.1565	 0.7000
1.0	 2.0	 0.50	 0.55	 0.8	 1.0	 0.0000	 0.1125
1.0	 2.0	 0.50	 0.55	 0.8	 1.0	 0.1125	 0.7000
1.0	 2.0	 0.50	 0.55	 1.0	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.55	 0.60	 0.0	 0.2	 0.0000	 0.1957
1.0	 2.0	 0.55	 0.60	 0.0	 0.2	 0.1957	 0.7000
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.0000	 0.1164
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1164	 0.1459
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1459	 0.1930
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1930	 0.7000
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.0000	 0.0929
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.0929	 0.1146
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.1146	 0.1415
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.1415	 0.2425
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.2425	 0.7000
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.0000	 0.0909
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.0909	 0.1240
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.1240	 0.7000
1.0	 2.0	 0.55	 0.60	 0.8	 1.0	 0.0000	 0.1214
1.0	 2.0	 0.55	 0.60	 0.8	 1.0	 0.1214	 0.7000
1.0	 2.0	 0.55	 0.60	 1.0	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.60	 0.65	 0.0	 0.4	 0.0000	 0.1275
1.0	 2.0	 0.60	 0.65	 0.0	 0.4	 0.1275	 0.1606
1.0	 2.0	 0.60	 0.65	 0.0	 0.4	 0.1606	 0.2116
1.0	 2.0	 0.60	 0.65	 0.0	 0.4	 0.2116	 0.7000
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.0000	 0.1030
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.1030	 0.1347
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.1347	 0.7000
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.0000	 0.0989
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.0989	 0.1535
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.1535	 0.7000
1.0	 2.0	 0.60	 0.65	 0.8	 1.0	 0.0000	 0.1384
1.0	 2.0	 0.60	 0.65	 0.8	 1.0	 0.1384	 0.7000
1.0	 2.0	 0.60	 0.65	 1.0	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.0000	 0.1441
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.1441	 0.2036
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.2036	 0.7000
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.0000	 0.1179
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.1179	 0.2010
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.2010	 0.7000
1.0	 2.0	 0.65	 0.70	 0.6	 0.8	 0.0000	 0.1118
1.0	 2.0	 0.65	 0.70	 0.6	 0.8	 0.1118	 0.7000
1.0	 2.0	 0.65	 0.70	 0.8	 1.6	 0.0000	 0.1073
1.0	 2.0	 0.65	 0.70	 0.8	 1.6	 0.1073	 0.7000
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.1763
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.1763	 0.1930
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.1930	 0.2064
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2064	 0.2191
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2191	 0.2315
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2315	 0.2445
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2445	 0.2594
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2594	 0.2774
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2774	 0.3011
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.3011	 0.3401
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.3401	 0.7000
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.1508
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1508	 0.1622
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1622	 0.1724
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1724	 0.1821
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1821	 0.1920
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1920	 0.2023
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2023	 0.2134
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2134	 0.2255
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2255	 0.2396
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2396	 0.2569
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2569	 0.2791
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2791	 0.3077
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.3077	 0.3640
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.3640	 0.7000
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.0000	 0.1586
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.1586	 0.1798
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.1798	 0.2008
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.2008	 0.2236
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.2236	 0.2517
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.2517	 0.2936
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.2936	 0.7000
2.0	 3.0	 0.30	 0.35	 0.6	 0.8	 0.0000	 0.2001
2.0	 3.0	 0.30	 0.35	 0.6	 0.8	 0.2001	 0.3001
2.0	 3.0	 0.30	 0.35	 0.6	 0.8	 0.3001	 0.7000
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.1877
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.1877	 0.2081
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2081	 0.2258
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2258	 0.2435
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2435	 0.2642
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2642	 0.2922
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2922	 0.3473
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.3473	 0.7000
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.1588
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.1588	 0.1738
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.1738	 0.1866
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.1866	 0.1992
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.1992	 0.2129
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2129	 0.2281
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2281	 0.2467
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2467	 0.2723
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2723	 0.3082
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.3082	 0.7000
2.0	 3.0	 0.35	 0.40	 0.4	 0.6	 0.0000	 0.1630
2.0	 3.0	 0.35	 0.40	 0.4	 0.6	 0.1630	 0.1892
2.0	 3.0	 0.35	 0.40	 0.4	 0.6	 0.1892	 0.2175
2.0	 3.0	 0.35	 0.40	 0.4	 0.6	 0.2175	 0.2548
2.0	 3.0	 0.35	 0.40	 0.4	 0.6	 0.2548	 0.3171
2.0	 3.0	 0.35	 0.40	 0.4	 0.6	 0.3171	 0.7000
2.0	 3.0	 0.35	 0.40	 0.6	 0.8	 0.0000	 0.2039
2.0	 3.0	 0.35	 0.40	 0.6	 0.8	 0.2039	 0.2985
2.0	 3.0	 0.35	 0.40	 0.6	 0.8	 0.2985	 0.7000
2.0	 3.0	 0.35	 0.40	 0.8	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.2004
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.2004	 0.2263
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.2263	 0.2521
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.2521	 0.2870
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.2870	 0.7000
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.1667
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.1667	 0.1852
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.1852	 0.2025
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2025	 0.2210
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2210	 0.2437
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2437	 0.2768
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2768	 0.3258
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.3258	 0.7000
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.0000	 0.1679
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.1679	 0.1995
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.1995	 0.2383
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.2383	 0.3070
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.3070	 0.7000
2.0	 3.0	 0.40	 0.45	 0.6	 0.8	 0.0000	 0.2170
2.0	 3.0	 0.40	 0.45	 0.6	 0.8	 0.2170	 0.7000
2.0	 3.0	 0.40	 0.45	 0.8	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.2144
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.2144	 0.2505
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.2505	 0.3055
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.3055	 0.7000
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.0000	 0.1765
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.1765	 0.2006
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.2006	 0.2253
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.2253	 0.2585
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.2585	 0.3121
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.3121	 0.7000
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.1764
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.1764	 0.2161
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.2161	 0.2800
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.2800	 0.7000
2.0	 3.0	 0.45	 0.50	 0.6	 0.8	 0.0000	 0.2331
2.0	 3.0	 0.45	 0.50	 0.6	 0.8	 0.2331	 0.7000
2.0	 3.0	 0.45	 0.50	 0.8	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.50	 0.55	 0.0	 0.2	 0.0000	 0.2319
2.0	 3.0	 0.50	 0.55	 0.0	 0.2	 0.2319	 0.2991
2.0	 3.0	 0.50	 0.55	 0.0	 0.2	 0.2991	 0.7000
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.0000	 0.1887
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.1887	 0.2213
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.2213	 0.2639
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.2639	 0.3534
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.3534	 0.7000
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.1859
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.1859	 0.2408
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.2408	 0.7000
2.0	 3.0	 0.50	 0.55	 0.6	 0.8	 0.0000	 0.2524
2.0	 3.0	 0.50	 0.55	 0.6	 0.8	 0.2524	 0.7000
2.0	 3.0	 0.50	 0.55	 0.8	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.55	 0.60	 0.0	 0.2	 0.0000	 0.2556
2.0	 3.0	 0.55	 0.60	 0.0	 0.2	 0.2556	 0.7000
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.0000	 0.2031
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.2031	 0.2532
