Q2l	 Q2u	 zl	 zu	 Ptl	 Ptu	 xl	 xu
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.1108	 0.1186
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.1186	 0.1273
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.1273	 0.1366
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.1366	 0.1471
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.1471	 0.1577
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.1577	 0.1701
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.1701	 0.1852
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.1852	 0.2050
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.2050	 0.2394
1.0	 2.0	 0.35	 0.40	 0.2	 0.4	 0.2394	 0.7000
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0000	 0.0811
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0811	 0.0943
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.0943	 0.1067
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1067	 0.1198
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1198	 0.1346
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1346	 0.1532
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1532	 0.1816
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.1816	 0.2732
1.0	 2.0	 0.35	 0.40	 0.4	 0.6	 0.2732	 0.7000
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.0000	 0.1091
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.1091	 0.2153
1.0	 2.0	 0.35	 0.40	 0.6	 0.8	 0.2153	 0.7000
1.0	 2.0	 0.35	 0.40	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.1028
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.1028	 0.1266
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.1266	 0.1517
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.1517	 0.1872
1.0	 2.0	 0.40	 0.45	 0.0	 0.2	 0.1872	 0.7000
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.0818
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.0818	 0.0948
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.0948	 0.1062
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1062	 0.1177
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1177	 0.1293
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1293	 0.1419
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1419	 0.1561
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1561	 0.1727
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1727	 0.1927
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.1927	 0.2269
1.0	 2.0	 0.40	 0.45	 0.2	 0.4	 0.2269	 0.7000
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0000	 0.0835
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0835	 0.0971
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.0971	 0.1101
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1101	 0.1238
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1238	 0.1404
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1404	 0.1621
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1621	 0.1985
1.0	 2.0	 0.40	 0.45	 0.4	 0.6	 0.1985	 0.7000
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.0000	 0.1056
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.1056	 0.1626
1.0	 2.0	 0.40	 0.45	 0.6	 0.8	 0.1626	 0.7000
1.0	 2.0	 0.40	 0.45	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.1183
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.1183	 0.1538
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.1538	 0.2127
1.0	 2.0	 0.45	 0.50	 0.0	 0.2	 0.2127	 0.7000
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.0000	 0.0893
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.0893	 0.1054
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1054	 0.1207
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1207	 0.1364
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1364	 0.1541
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1541	 0.1763
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.1763	 0.2081
1.0	 2.0	 0.45	 0.50	 0.2	 0.4	 0.2081	 0.7000
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.0869
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.0869	 0.1033
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1033	 0.1189
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1189	 0.1370
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1370	 0.1615
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.1615	 0.2035
1.0	 2.0	 0.45	 0.50	 0.4	 0.6	 0.2035	 0.7000
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.0000	 0.1036
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.1036	 0.1505
1.0	 2.0	 0.45	 0.50	 0.6	 0.8	 0.1505	 0.7000
1.0	 2.0	 0.45	 0.50	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.0000	 0.1398
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.1398	 0.2079
1.0	 2.0	 0.50	 0.55	 0.0	 0.2	 0.2079	 0.7000
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.0000	 0.0983
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.0983	 0.1202
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1202	 0.1425
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1425	 0.1695
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.1695	 0.2108
1.0	 2.0	 0.50	 0.55	 0.2	 0.4	 0.2108	 0.7000
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.0915
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.0915	 0.1111
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1111	 0.1323
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1323	 0.1611
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.1611	 0.2226
1.0	 2.0	 0.50	 0.55	 0.4	 0.6	 0.2226	 0.7000
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.0000	 0.1047
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.1047	 0.1517
1.0	 2.0	 0.50	 0.55	 0.6	 0.8	 0.1517	 0.7000
1.0	 2.0	 0.50	 0.55	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.55	 0.60	 0.0	 0.2	 0.0000	 0.1667
1.0	 2.0	 0.55	 0.60	 0.0	 0.2	 0.1667	 0.7000
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.0000	 0.1097
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1097	 0.1396
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1396	 0.1755
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.1755	 0.2919
1.0	 2.0	 0.55	 0.60	 0.2	 0.4	 0.2919	 0.7000
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.0000	 0.0990
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.0990	 0.1252
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.1252	 0.1593
1.0	 2.0	 0.55	 0.60	 0.4	 0.6	 0.1593	 0.7000
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.0000	 0.1093
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.1093	 0.1718
1.0	 2.0	 0.55	 0.60	 0.6	 0.8	 0.1718	 0.7000
1.0	 2.0	 0.55	 0.60	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.60	 0.65	 0.0	 0.2	 0.0000	 0.2192
1.0	 2.0	 0.60	 0.65	 0.0	 0.2	 0.2192	 0.7000
1.0	 2.0	 0.60	 0.65	 0.2	 0.4	 0.0000	 0.1241
1.0	 2.0	 0.60	 0.65	 0.2	 0.4	 0.1241	 0.1696
1.0	 2.0	 0.60	 0.65	 0.2	 0.4	 0.1696	 0.7000
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.0000	 0.1084
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.1084	 0.1452
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.1452	 0.7000
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.0000	 0.1172
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.1172	 0.7000
1.0	 2.0	 0.60	 0.65	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.0000	 0.1304
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.1304	 0.1769
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.1769	 0.7000
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.0000	 0.1214
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.1214	 0.7000
1.0	 2.0	 0.65	 0.70	 0.6	 0.8	 0.0000	 0.1302
1.0	 2.0	 0.65	 0.70	 0.6	 0.8	 0.1302	 0.7000
1.0	 2.0	 0.65	 0.70	 0.8	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.1537
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.1537	 0.1780
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.1780	 0.2073
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2073	 0.2515
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2515	 0.3423
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.3423	 0.7000
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.1498
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1498	 0.1692
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1692	 0.1874
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1874	 0.2047
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2047	 0.2221
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2221	 0.2428
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2428	 0.2683
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2683	 0.3036
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.3036	 0.7000
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.0000	 0.1702
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.1702	 0.2031
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.2031	 0.2398
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.2398	 0.3147
2.0	 3.0	 0.30	 0.35	 0.4	 0.6	 0.3147	 0.7000
2.0	 3.0	 0.30	 0.35	 0.6	 0.8	 0.0000	 0.3436
2.0	 3.0	 0.30	 0.35	 0.6	 0.8	 0.3436	 0.7000
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.1655
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.1655	 0.2011
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2011	 0.2569
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2569	 0.7000
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.1555
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.1555	 0.1800
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.1800	 0.2032
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2032	 0.2263
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2263	 0.2549
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2549	 0.2966
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2966	 0.7000
2.0	 3.0	 0.35	 0.40	 0.4	 0.6	 0.0000	 0.1743
2.0	 3.0	 0.35	 0.40	 0.4	 0.6	 0.1743	 0.2102
2.0	 3.0	 0.35	 0.40	 0.4	 0.6	 0.2102	 0.2558
2.0	 3.0	 0.35	 0.40	 0.4	 0.6	 0.2558	 0.7000
2.0	 3.0	 0.35	 0.40	 0.6	 0.8	 0.0000	 0.2831
2.0	 3.0	 0.35	 0.40	 0.6	 0.8	 0.2831	 0.7000
2.0	 3.0	 0.35	 0.40	 0.8	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.1808
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.1808	 0.2405
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.2405	 0.7000
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.1632
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.1632	 0.1946
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.1946	 0.2267
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2267	 0.2692
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2692	 0.3670
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.3670	 0.7000
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.0000	 0.1801
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.1801	 0.2249
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.2249	 0.3008
2.0	 3.0	 0.40	 0.45	 0.4	 0.6	 0.3008	 0.7000
2.0	 3.0	 0.40	 0.45	 0.6	 0.8	 0.0000	 0.2689
2.0	 3.0	 0.40	 0.45	 0.6	 0.8	 0.2689	 0.7000
2.0	 3.0	 0.40	 0.45	 0.8	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.2057
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.2057	 0.7000
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.0000	 0.1742
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.1742	 0.2151
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.2151	 0.2671
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.2671	 0.7000
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.1896
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.1896	 0.2547
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.2547	 0.7000
2.0	 3.0	 0.45	 0.50	 0.6	 0.8	 0.0000	 0.2799
2.0	 3.0	 0.45	 0.50	 0.6	 0.8	 0.2799	 0.7000
2.0	 3.0	 0.45	 0.50	 0.8	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.50	 0.55	 0.0	 0.2	 0.0000	 0.2464
2.0	 3.0	 0.50	 0.55	 0.0	 0.2	 0.2464	 0.7000
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.0000	 0.1909
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.1909	 0.2504
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.2504	 0.7000
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.2028
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.2028	 0.3197
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.3197	 0.7000
2.0	 3.0	 0.50	 0.55	 0.6	 1.0	 0.0000	 0.2472
2.0	 3.0	 0.50	 0.55	 0.6	 1.0	 0.2472	 0.7000
2.0	 3.0	 0.55	 0.60	 0.0	 0.2	 0.0000	 0.3659
2.0	 3.0	 0.55	 0.60	 0.0	 0.2	 0.3659	 0.7000
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.0000	 0.2104
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.2104	 0.3353
2.0	 3.0	 0.55	 0.60	 0.2	 0.4	 0.3353	 0.7000
2.0	 3.0	 0.55	 0.60	 0.4	 0.6	 0.0000	 0.2235
2.0	 3.0	 0.55	 0.60	 0.4	 0.6	 0.2235	 0.7000
2.0	 3.0	 0.55	 0.60	 0.6	 1.0	 0.0000	 0.2873
2.0	 3.0	 0.55	 0.60	 0.6	 1.0	 0.2873	 0.7000
2.0	 3.0	 0.60	 0.65	 0.0	 0.4	 0.0000	 0.2067
2.0	 3.0	 0.60	 0.65	 0.0	 0.4	 0.2067	 0.3012
2.0	 3.0	 0.60	 0.65	 0.0	 0.4	 0.3012	 0.7000
2.0	 3.0	 0.60	 0.65	 0.4	 0.6	 0.0000	 0.2598
2.0	 3.0	 0.60	 0.65	 0.4	 0.6	 0.2598	 0.7000
2.0	 3.0	 0.60	 0.65	 0.6	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.65	 0.70	 0.0	 0.4	 0.0000	 0.2373
2.0	 3.0	 0.65	 0.70	 0.0	 0.4	 0.2373	 0.7000
2.0	 3.0	 0.65	 0.70	 0.4	 0.8	 0.0000	 0.2299
2.0	 3.0	 0.65	 0.70	 0.4	 0.8	 0.2299	 0.7000
2.0	 3.0	 0.65	 0.70	 0.8	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.2457
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.2457	 0.3157
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.3157	 0.7000
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.2334
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.2334	 0.2622
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.2622	 0.2882
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.2882	 0.3207
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.3207	 0.3815
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.3815	 0.7000
3.0	 4.0	 0.30	 0.35	 0.4	 0.6	 0.0000	 0.2595
3.0	 4.0	 0.30	 0.35	 0.4	 0.6	 0.2595	 0.3060
3.0	 4.0	 0.30	 0.35	 0.4	 0.6	 0.3060	 0.4141
3.0	 4.0	 0.30	 0.35	 0.4	 0.6	 0.4141	 0.7000
3.0	 4.0	 0.30	 0.35	 0.6	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.2690
3.0	 4.0	 0.35	 0.40	 0.0	 0.2	 0.2690	 0.7000
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.2437
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.2437	 0.2802
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.2802	 0.3232
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.3232	 0.4593
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.4593	 0.7000
3.0	 4.0	 0.35	 0.40	 0.4	 0.6	 0.0000	 0.2681
3.0	 4.0	 0.35	 0.40	 0.4	 0.6	 0.2681	 0.3350
3.0	 4.0	 0.35	 0.40	 0.4	 0.6	 0.3350	 0.7000
3.0	 4.0	 0.35	 0.40	 0.6	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.3027
3.0	 4.0	 0.40	 0.45	 0.0	 0.2	 0.3027	 0.7000
3.0	 4.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.2565
3.0	 4.0	 0.40	 0.45	 0.2	 0.4	 0.2565	 0.3071
3.0	 4.0	 0.40	 0.45	 0.2	 0.4	 0.3071	 0.7000
3.0	 4.0	 0.40	 0.45	 0.4	 0.6	 0.0000	 0.2805
3.0	 4.0	 0.40	 0.45	 0.4	 0.6	 0.2805	 0.4044
3.0	 4.0	 0.40	 0.45	 0.4	 0.6	 0.4044	 0.7000
3.0	 4.0	 0.40	 0.45	 0.6	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.4229
3.0	 4.0	 0.45	 0.50	 0.0	 0.2	 0.4229	 0.7000
3.0	 4.0	 0.45	 0.50	 0.2	 0.4	 0.0000	 0.2733
3.0	 4.0	 0.45	 0.50	 0.2	 0.4	 0.2733	 0.3743
3.0	 4.0	 0.45	 0.50	 0.2	 0.4	 0.3743	 0.7000
3.0	 4.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.3001
3.0	 4.0	 0.45	 0.50	 0.4	 0.6	 0.3001	 0.7000
3.0	 4.0	 0.45	 0.50	 0.6	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.50	 0.55	 0.0	 0.4	 0.0000	 0.2668
3.0	 4.0	 0.50	 0.55	 0.0	 0.4	 0.2668	 0.3497
3.0	 4.0	 0.50	 0.55	 0.0	 0.4	 0.3497	 0.7000
3.0	 4.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.3351
3.0	 4.0	 0.50	 0.55	 0.4	 0.6	 0.3351	 0.7000
3.0	 4.0	 0.50	 0.55	 0.6	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.55	 0.60	 0.0	 0.4	 0.0000	 0.2913
3.0	 4.0	 0.55	 0.60	 0.0	 0.4	 0.2913	 0.7000
3.0	 4.0	 0.55	 0.60	 0.4	 0.8	 0.0000	 0.3078
3.0	 4.0	 0.55	 0.60	 0.4	 0.8	 0.3078	 0.7000
3.0	 4.0	 0.60	 0.65	 0.0	 0.4	 0.0000	 0.3434
3.0	 4.0	 0.60	 0.65	 0.0	 0.4	 0.3434	 0.7000
3.0	 4.0	 0.60	 0.65	 0.4	 0.8	 0.0000	 0.3809
3.0	 4.0	 0.60	 0.65	 0.4	 0.8	 0.3809	 0.7000
3.0	 4.0	 0.65	 0.70	 0.0	 0.6	 0.0000	 0.3143
3.0	 4.0	 0.65	 0.70	 0.0	 0.6	 0.3143	 0.7000
