Q2l	 Q2u	 zl	 zu	 Ptl	 Ptu	 xl	 xu
1.0	 2.0	 0.60	 0.65	 0.0	 0.4	 0.2166	 0.7000
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.0000	 0.1221
1.0	 2.0	 0.60	 0.65	 0.4	 0.6	 0.1221	 0.7000
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.0000	 0.1283
1.0	 2.0	 0.60	 0.65	 0.6	 0.8	 0.1283	 0.7000
1.0	 2.0	 0.60	 0.65	 0.8	 1.6	 0.0000	 0.7000
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.0000	 0.1381
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.1381	 0.1971
1.0	 2.0	 0.65	 0.70	 0.0	 0.4	 0.1971	 0.7000
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.0000	 0.1434
1.0	 2.0	 0.65	 0.70	 0.4	 0.6	 0.1434	 0.7000
1.0	 2.0	 0.65	 0.70	 0.6	 1.0	 0.0000	 0.1127
1.0	 2.0	 0.65	 0.70	 0.6	 1.0	 0.1127	 0.7000
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.1553
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.1553	 0.1814
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.1814	 0.2144
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2144	 0.2695
2.0	 3.0	 0.30	 0.35	 0.0	 0.2	 0.2695	 0.7000
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.1657
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1657	 0.1971
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.1971	 0.2276
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2276	 0.2697
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.2697	 0.3550
2.0	 3.0	 0.30	 0.35	 0.2	 0.4	 0.3550	 0.7000
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.1677
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.1677	 0.2064
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2064	 0.2752
2.0	 3.0	 0.35	 0.40	 0.0	 0.2	 0.2752	 0.7000
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.1618
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.1618	 0.1906
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.1906	 0.2188
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2188	 0.2520
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.2520	 0.3054
2.0	 3.0	 0.35	 0.40	 0.2	 0.4	 0.3054	 0.7000
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.1841
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.1841	 0.2527
2.0	 3.0	 0.40	 0.45	 0.0	 0.2	 0.2527	 0.7000
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.1658
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.1658	 0.1992
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.1992	 0.2351
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2351	 0.2873
2.0	 3.0	 0.40	 0.45	 0.2	 0.4	 0.2873	 0.7000
2.0	 3.0	 0.40	 0.45	 0.4	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.2109
2.0	 3.0	 0.45	 0.50	 0.0	 0.2	 0.2109	 0.7000
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.0000	 0.1769
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.1769	 0.2208
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.2208	 0.2824
2.0	 3.0	 0.45	 0.50	 0.2	 0.4	 0.2824	 0.7000
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.2476
2.0	 3.0	 0.45	 0.50	 0.4	 0.6	 0.2476	 0.7000
2.0	 3.0	 0.50	 0.55	 0.0	 0.2	 0.0000	 0.2576
2.0	 3.0	 0.50	 0.55	 0.0	 0.2	 0.2576	 0.7000
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.0000	 0.1945
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.1945	 0.2612
2.0	 3.0	 0.50	 0.55	 0.2	 0.4	 0.2612	 0.7000
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.2275
2.0	 3.0	 0.50	 0.55	 0.4	 0.6	 0.2275	 0.7000
2.0	 3.0	 0.55	 0.60	 0.0	 0.4	 0.0000	 0.1911
2.0	 3.0	 0.55	 0.60	 0.0	 0.4	 0.1911	 0.2461
2.0	 3.0	 0.55	 0.60	 0.0	 0.4	 0.2461	 0.7000
2.0	 3.0	 0.55	 0.60	 0.4	 0.6	 0.0000	 0.2358
2.0	 3.0	 0.55	 0.60	 0.4	 0.6	 0.2358	 0.7000
2.0	 3.0	 0.60	 0.65	 0.0	 0.4	 0.0000	 0.2108
2.0	 3.0	 0.60	 0.65	 0.0	 0.4	 0.2108	 0.3532
2.0	 3.0	 0.60	 0.65	 0.0	 0.4	 0.3532	 0.7000
2.0	 3.0	 0.60	 0.65	 0.4	 0.6	 0.0000	 0.2771
2.0	 3.0	 0.60	 0.65	 0.4	 0.6	 0.2771	 0.7000
2.0	 3.0	 0.60	 0.65	 0.6	 1.6	 0.0000	 0.7000
2.0	 3.0	 0.65	 0.70	 0.0	 0.4	 0.0000	 0.2447
2.0	 3.0	 0.65	 0.70	 0.0	 0.4	 0.2447	 0.7000
2.0	 3.0	 0.65	 0.70	 0.4	 0.8	 0.0000	 0.2658
2.0	 3.0	 0.65	 0.70	 0.4	 0.8	 0.2658	 0.7000
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.2498
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.2498	 0.3330
3.0	 4.0	 0.30	 0.35	 0.0	 0.2	 0.3330	 0.7000
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.2373
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.2373	 0.2688
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.2688	 0.2988
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.2988	 0.3445
3.0	 4.0	 0.30	 0.35	 0.2	 0.4	 0.3445	 0.7000
3.0	 4.0	 0.30	 0.35	 0.4	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.2745
3.0	 4.0	 0.35	 0.40	 0.0	 0.2	 0.2745	 0.7000
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.2462
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.2462	 0.2848
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.2848	 0.3355
3.0	 4.0	 0.35	 0.40	 0.2	 0.4	 0.3355	 0.7000
3.0	 4.0	 0.35	 0.40	 0.4	 0.6	 0.0000	 0.3718
3.0	 4.0	 0.35	 0.40	 0.4	 0.6	 0.3718	 0.7000
3.0	 4.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.3136
3.0	 4.0	 0.40	 0.45	 0.0	 0.2	 0.3136	 0.7000
3.0	 4.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.2599
3.0	 4.0	 0.40	 0.45	 0.2	 0.4	 0.2599	 0.3159
3.0	 4.0	 0.40	 0.45	 0.2	 0.4	 0.3159	 0.7000
3.0	 4.0	 0.40	 0.45	 0.4	 0.6	 0.0000	 0.3096
3.0	 4.0	 0.40	 0.45	 0.4	 0.6	 0.3096	 0.7000
3.0	 4.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.2524
3.0	 4.0	 0.45	 0.50	 0.0	 0.4	 0.2524	 0.3024
3.0	 4.0	 0.45	 0.50	 0.0	 0.4	 0.3024	 0.4421
3.0	 4.0	 0.45	 0.50	 0.0	 0.4	 0.4421	 0.7000
3.0	 4.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.3111
3.0	 4.0	 0.45	 0.50	 0.4	 0.6	 0.3111	 0.7000
3.0	 4.0	 0.50	 0.55	 0.0	 0.4	 0.0000	 0.2708
3.0	 4.0	 0.50	 0.55	 0.0	 0.4	 0.2708	 0.3716
3.0	 4.0	 0.50	 0.55	 0.0	 0.4	 0.3716	 0.7000
3.0	 4.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.3505
3.0	 4.0	 0.50	 0.55	 0.4	 0.6	 0.3505	 0.7000
3.0	 4.0	 0.50	 0.55	 0.6	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.55	 0.60	 0.0	 0.4	 0.0000	 0.2976
3.0	 4.0	 0.55	 0.60	 0.0	 0.4	 0.2976	 0.7000
3.0	 4.0	 0.55	 0.60	 0.4	 0.8	 0.0000	 0.3284
3.0	 4.0	 0.55	 0.60	 0.4	 0.8	 0.3284	 0.7000
3.0	 4.0	 0.60	 0.65	 0.0	 0.4	 0.0000	 0.3621
3.0	 4.0	 0.60	 0.65	 0.0	 0.4	 0.3621	 0.7000
3.0	 4.0	 0.60	 0.65	 0.4	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.65	 0.70	 0.0	 0.6	 0.0000	 0.3248
3.0	 4.0	 0.65	 0.70	 0.0	 0.6	 0.3248	 0.7000
3.0	 4.0	 0.65	 0.70	 0.6	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.3847
4.0	 5.0	 0.30	 0.35	 0.0	 0.2	 0.3847	 0.7000
4.0	 5.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.3381
4.0	 5.0	 0.30	 0.35	 0.2	 0.4	 0.3381	 0.3788
4.0	 5.0	 0.30	 0.35	 0.2	 0.4	 0.3788	 0.4446
4.0	 5.0	 0.30	 0.35	 0.2	 0.4	 0.4446	 0.7000
4.0	 5.0	 0.30	 0.35	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.4354
4.0	 5.0	 0.35	 0.40	 0.0	 0.2	 0.4354	 0.7000
4.0	 5.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.3525
4.0	 5.0	 0.35	 0.40	 0.2	 0.4	 0.3525	 0.4213
4.0	 5.0	 0.35	 0.40	 0.2	 0.4	 0.4213	 0.7000
4.0	 5.0	 0.35	 0.40	 0.4	 0.6	 0.0000	 0.4154
4.0	 5.0	 0.35	 0.40	 0.4	 0.6	 0.4154	 0.7000
4.0	 5.0	 0.40	 0.45	 0.0	 0.4	 0.0000	 0.3478
4.0	 5.0	 0.40	 0.45	 0.0	 0.4	 0.3478	 0.4068
4.0	 5.0	 0.40	 0.45	 0.0	 0.4	 0.4068	 0.7000
4.0	 5.0	 0.40	 0.45	 0.4	 0.6	 0.0000	 0.4236
4.0	 5.0	 0.40	 0.45	 0.4	 0.6	 0.4236	 0.7000
4.0	 5.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.3652
4.0	 5.0	 0.45	 0.50	 0.0	 0.4	 0.3652	 0.7000
4.0	 5.0	 0.45	 0.50	 0.4	 0.8	 0.0000	 0.4253
4.0	 5.0	 0.45	 0.50	 0.4	 0.8	 0.4253	 0.7000
4.0	 5.0	 0.50	 0.55	 0.0	 0.4	 0.0000	 0.3941
4.0	 5.0	 0.50	 0.55	 0.0	 0.4	 0.3941	 0.7000
4.0	 5.0	 0.50	 0.55	 0.4	 1.6	 0.0000	 0.5093
4.0	 5.0	 0.50	 0.55	 0.4	 1.6	 0.5093	 0.7000
4.0	 5.0	 0.55	 0.60	 0.0	 0.4	 0.0000	 0.4726
4.0	 5.0	 0.55	 0.60	 0.0	 0.4	 0.4726	 0.7000
4.0	 5.0	 0.55	 0.60	 0.4	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.60	 0.65	 0.0	 0.6	 0.0000	 0.4318
4.0	 5.0	 0.60	 0.65	 0.0	 0.6	 0.4318	 0.7000
4.0	 5.0	 0.65	 0.70	 0.0	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.30	 0.35	 0.0	 0.4	 0.0000	 0.4302
5.0	 6.0	 0.30	 0.35	 0.0	 0.4	 0.4302	 0.5034
5.0	 6.0	 0.30	 0.35	 0.0	 0.4	 0.5034	 0.7000
5.0	 6.0	 0.30	 0.35	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.35	 0.40	 0.0	 0.4	 0.0000	 0.4506
5.0	 6.0	 0.35	 0.40	 0.0	 0.4	 0.4506	 0.7000
5.0	 6.0	 0.35	 0.40	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.40	 0.45	 0.0	 0.4	 0.0000	 0.4861
5.0	 6.0	 0.40	 0.45	 0.0	 0.4	 0.4861	 0.7000
5.0	 6.0	 0.40	 0.45	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.45	 0.50	 0.0	 0.6	 0.0000	 0.4775
5.0	 6.0	 0.45	 0.50	 0.0	 0.6	 0.4775	 0.7000
5.0	 6.0	 0.50	 0.55	 0.0	 0.8	 0.0000	 0.5139
5.0	 6.0	 0.50	 0.55	 0.0	 0.8	 0.5139	 0.7000
5.0	 6.0	 0.55	 0.60	 0.0	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.60	 0.65	 0.0	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.65	 0.70	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.30	 0.35	 0.0	 0.4	 0.0000	 0.5927
6.0	 8.0	 0.30	 0.35	 0.0	 0.4	 0.5927	 0.7000
6.0	 8.0	 0.30	 0.35	 0.4	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.35	 0.40	 0.0	 0.6	 0.0000	 0.5793
6.0	 8.0	 0.35	 0.40	 0.0	 0.6	 0.5793	 0.7000
6.0	 8.0	 0.40	 0.45	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.45	 0.50	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.50	 0.55	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.55	 0.60	 0.0	 1.6	 0.0000	 0.7000
